Rede, Jogador, ID do Jogo, Stake, Data de Início, Data de Conclusão, Participantes, Rake, Jogo, Estrutura, Velocidade, Resultado (incluindo Rake), Posição, Bandeiras, Moeda, Reentradas/Recompras, Duração, Jogadores por mesa, Prêmio, Nome, Total de Reentradas, Prêmio de Recompensa
PartyPoker,"LiliKK",419827160,20.0,2026-04-05 17:05,2026-04-05 21:30,397,2.0,H,No Limit,Turbo,-66.00,277,Bounty Mystery-Bounty Multi-Entry,USD,,15908,7,,"Daily Legends 7-Max Early Mystery Turbo: $7.5K Gtd [MB starts when LR ends]",118,
PartyPoker,"LiliKK",419827160,20.0,2026-04-05 17:05,2026-04-05 21:30,397,2.0,H,No Limit,Turbo,-66.00,379,Bounty Mystery-Bounty Multi-Entry,USD,,15908,7,,"Daily Legends 7-Max Early Mystery Turbo: $7.5K Gtd [MB starts when LR ends]",118,
PartyPoker,"LiliKK",419826105,20.0,2026-04-05 19:15,2026-04-05 21:28,62,2.0,H,No Limit,Turbo,-17.00,26,Bounty Multi-Entry,USD,,7969,7,5.0,"Bounty Hunter 7-Max Turbo: $1K Gtd",15,5.0
PokerStars,"KKarlinhos",3986897962,40.0,2026-04-05 15:30,2026-04-05 21:23,334,4.0,H,No Limit,Normal,5.60,48,Bounty Progressive-Bounty Multi-Entry,USD,,21226,8,49.6,"Cosmic $44 [8-Max, Progressive KO], $15K Gtd",48,10.0
PartyPoker,"LiliKK",419827788,30.0,2026-04-05 16:05,2026-04-05 20:36,168,3.0,H,No Limit,Normal,182.42,5,Bounty Multi-Entry,USD,,16303,7,215.42,"Daily Legends Gladiator: $4K Gtd",21,76.41
PokerStars,"KKarlinhos",3988296053,15.5,2026-04-05 18:35,2026-04-05 20:33,498,1.0,H,No Limit,Super Turbo,-16.50,436,Bounty Progressive-Bounty Multi-Entry,USD,,7135,7,,"Hotter Hyper $16.50 [Progressive KO], $7K Gtd",60,
PartyPoker,"LiliKK",419827680,50.0,2026-04-05 13:05,2026-04-05 20:27,420,5.0,H,No Limit,Normal,37.45,61,Bounty Mystery-Bounty Multi-Entry,USD,,26521,9,92.45,"The Super $55 Early Mystery: $25,000 Gtd [MB starts when LR ends]",75,31.32
PartyPoker,"LiliKK",419826528,50.0,2026-04-05 18:05,2026-04-05 20:26,77,5.0,H,No Limit,Turbo,-55.00,65,Bounty Progressive-Bounty Multi-Entry,USD,,8488,7,,"Daily Legends 6-Max PKO Turbo: $4K Gtd",12,
PartyPoker,"LiliKK",419827681,30.0,2026-04-05 14:05,2026-04-05 20:09,401,3.0,H,No Limit,Normal,5.81,45,Bounty Multi-Entry,USD,,21859,9,38.81,"The Super $33: $10,000 Gtd",56,
PartyPoker,"LiliKK",419829981,31.5,2026-04-05 18:45,2026-04-05 20:07,32,1.5,H,No Limit,Super Turbo,-33.00,21,Bounty Multi-Entry,USD,,4943,7,,"Bounty Hunter 6-Max Hyper: $600 Gtd",6,
PartyPoker,"LiliKK",419829792,50.0,2026-04-05 17:00,2026-04-05 19:50,33,5.0,H,No Limit,Normal,-55.00,29,Bounty Multi-Entry,USD,,10203,7,,"Bounty Hunter 6-Max: $1.5K Gtd",4,
PokerStars,"KKarlinhos",3988295970,20.95,2026-04-05 14:35,2026-04-05 16:20,172,1.05,H,No Limit,Super Turbo,-22.00,151,Multi-Entry,USD,,6325,7,,"Hotter Hyper $22, $4K Gtd",12,
PartyPoker,"LiliKK",419827086,15.0,2026-04-05 15:00,2026-04-05 16:11,50,1.5,H,No Limit,Super Turbo,92.50,3,Satellite 6-Max Multi-Entry,USD,,4305,6,109.0,"The Sunday Party Sat: 10 x $109 Gtd",6,
PokerStars,"KKarlinhos",3989527654,10.48,2026-04-05 15:06,2026-04-05 15:53,41,0.52,H,No Limit,Super Turbo,-11.00,53,Satellite OnDemand Multi-Entry,USD,,2810,8,,"$109 Sunday Special Sat: $11.00 NLHE [Hyper-Turbo], 5 Seat Gtd, On-Demand<",19,
PokerStars,"KKarlinhos",3986897881,20.0,2026-04-04 17:30,2026-04-05 00:52,934,2.0,H,No Limit,Normal,-22.00,230,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,26578,8,,"Mystery Bounty $22, $20K Gtd",231,
PokerStars,"KKarlinhos",3986897871,14.7,2026-04-04 15:30,2026-04-04 23:04,1464,1.8,H,No Limit,Normal,2.68,303,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,27254,8,19.18,"Mystery Bounty $16.50, $25K Gtd",377,
PokerStars,"KKarlinhos",3988296091,20.95,2026-04-04 20:35,2026-04-04 22:19,123,1.05,H,No Limit,Super Turbo,-22.00,133,Multi-Entry,USD,,6259,7,,"Hot Hyper $22, $2K Gtd",17,
PokerStars,"KKarlinhos",3986897880,9.8,2026-04-04 17:02,2026-04-04 22:15,2344,1.2,H,No Limit,Turbo,9.83,342,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,18837,8,20.83,"$11 Mini Daily Cooldown [Turbo, Mystery Bounty], $25K Gtd",866,4.8
PokerStars,"KKarlinhos",3988296062,20.0,2026-04-04 19:15,2026-04-04 21:55,146,2.0,H,No Limit,Turbo,-22.00,88,Bounty Progressive-Bounty Multi-Entry,USD,,9613,8,,"Hot $22 [Progressive KO], $2K Gtd",21,
PokerStars,"KKarlinhos",3986897898,41.9,2026-04-04 20:15,2026-04-04 21:53,239,2.1,H,No Limit,Super Turbo,-44.00,164,6-Max Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,5922,6,,"Mystery Express $44 [6-Max, Hyper-Turbo], $10K Gtd",66,
PokerStars,"KKarlinhos",3988297704,14.7,2026-04-04 14:30,2026-04-04 21:52,1306,1.8,H,No Limit,Normal,-10.90,564,Bounty Progressive-Bounty Multi-Entry,USD,,26531,8,5.6,"Bounty Builder $16.50 [Saturday Special], $20K Gtd",262,5.6
iPoker,"GOLDLILI",1158714749,45.5,2026-04-04 14:00,2026-04-04 21:48,387,4.5,H,No Limit,Normal,-38.62,265,Bounty Progressive-Bounty Deep-Stack Multi-Entry,EUR,,28102,8,11.38,"€20,000 GTD PKO MAIN",82,11.38
PartyPoker,"LiliKK",419827762,50.0,2026-04-04 15:05,2026-04-04 21:45,219,5.0,H,No Limit,Normal,21.48,33,Bounty Multi-Entry,USD,,24003,9,76.48,"The Super $55: $10,000 Gtd",56,12.5
PokerStars,"KKarlinhos",3986897887,24.55,2026-04-04 18:20,2026-04-04 21:43,188,2.45,H,No Limit,Turbo,-20.86,36,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,12210,6,6.14,"$27 Pulsar [6-Max, Turbo, Progressive KO], $4K Gtd",28,6.14
PartyPoker,"LiliKK",419826029,20.0,2026-04-04 19:15,2026-04-04 21:40,32,2.0,H,No Limit,Turbo,-9.50,16,Bounty Multi-Entry,USD,,8709,7,12.5,"Bounty Hunter 7-Max Turbo: $800 Gtd",6,12.5
PartyPoker,"LiliKK",419827757,10.0,2026-04-04 15:05,2026-04-04 21:24,616,1.0,H,No Limit,Normal,-11.00,591,Bounty Multi-Entry,USD,,22780,9,,"The Super $11: $6,000 Gtd",195,
PartyPoker,"LiliKK",419827769,20.0,2026-04-04 17:05,2026-04-04 21:23,241,2.0,H,No Limit,Turbo,-66.00,197,Bounty Mystery-Bounty Multi-Entry,USD,,15507,7,,"Daily Legends 7-Max Early Mystery Turbo: $4K Gtd [MB starts when LR ends]",79,
PartyPoker,"LiliKK",419827769,20.0,2026-04-04 17:05,2026-04-04 21:23,241,2.0,H,No Limit,Turbo,-66.00,238,Bounty Mystery-Bounty Multi-Entry,USD,,15507,7,,"Daily Legends 7-Max Early Mystery Turbo: $4K Gtd [MB starts when LR ends]",79,
PartyPoker,"LiliKK",419827769,20.0,2026-04-04 17:05,2026-04-04 21:23,241,2.0,H,No Limit,Turbo,-66.00,305,Bounty Mystery-Bounty Multi-Entry,USD,,15507,7,,"Daily Legends 7-Max Early Mystery Turbo: $4K Gtd [MB starts when LR ends]",79,
PokerStars,"KKarlinhos",3986897877,30.0,2026-04-04 16:30,2026-04-04 21:22,298,3.0,H,No Limit,Normal,83.11,11,Bounty Progressive-Bounty Multi-Entry,USD,,17537,8,116.11,"Meteor $33 [8-Max, Progressive KO], $10K Gtd",36,34.68
iPoker,"GOLDLILI",1158702823,45.5,2026-04-04 12:00,2026-04-04 21:20,795,4.5,H,No Limit,Normal,322.50,129,Bounty Deep-Stack Multi-Entry,EUR,,33617,7,372.5,"€45,000 GTD ULTRA",320,370.0
iPoker,"GOLDLILI",1158702823,45.5,2026-04-04 12:00,2026-04-04 21:20,795,4.5,H,No Limit,Normal,322.50,895,Bounty Deep-Stack Multi-Entry,EUR,,33617,7,372.5,"€45,000 GTD ULTRA",320,370.0
PartyPoker,"LiliKK",419825856,20.0,2026-04-04 18:00,2026-04-04 21:11,61,2.0,H,No Limit,Normal,27.70,7,Bounty Multi-Entry,USD,,11457,7,49.7,"Bounty Hunter 7-Max: $1K Gtd",12,17.5
PokerStars,"KKarlinhos",3986897872,40.0,2026-04-04 15:30,2026-04-04 21:04,216,4.0,H,No Limit,Normal,-44.00,159,Bounty Progressive-Bounty Multi-Entry,USD,,20046,8,,"Cosmic $44 [8-Max, Progressive KO], $10K Gtd",27,
PokerStars,"KKarlinhos",3986897856,9.8,2026-04-04 13:30,2026-04-04 20:46,2237,1.2,H,No Limit,Normal,-22.00,947,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,26185,8,,"Mystery Bounty $11, $25K Gtd",673,
PokerStars,"KKarlinhos",3986897856,9.8,2026-04-04 13:30,2026-04-04 20:46,2237,1.2,H,No Limit,Normal,-22.00,2101,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,26185,8,,"Mystery Bounty $11, $25K Gtd",673,
iPoker,"GOLDLILI",1158440766,27.3,2026-04-04 12:00,2026-04-04 20:32,808,2.7,H,No Limit,Normal,-30.00,773,Bounty Deep-Stack Multi-Entry,EUR,,30755,8,,"TFO #14|€20,000 ELIMINATOR XL",281,
PartyPoker,"LiliKK",419827789,30.0,2026-04-04 16:05,2026-04-04 20:31,149,3.0,H,No Limit,Normal,-33.00,108,Bounty Multi-Entry,USD,,15961,7,,"Daily Legends Gladiator: $4K Gtd",15,
PartyPoker,"LiliKK",419827076,50.0,2026-04-04 18:05,2026-04-04 20:24,43,5.0,H,No Limit,Turbo,-55.00,35,Bounty Progressive-Bounty Multi-Entry,USD,,8341,7,,"Daily Legends 6-Max PKO Turbo: $2K Gtd",5,
PokerStars,"KKarlinhos",3986897855,20.0,2026-04-04 13:02,2026-04-04 19:36,514,2.0,H,No Limit,Normal,-44.00,409,Bounty Progressive-Bounty Multi-Entry,USD,,23671,7,,"$22 Saturday Chameleon [7-Max, 25% Progressive KO], $12K Gtd",113,
PokerStars,"KKarlinhos",3986897855,20.0,2026-04-04 13:02,2026-04-04 19:36,514,2.0,H,No Limit,Normal,-44.00,543,Bounty Progressive-Bounty Multi-Entry,USD,,23671,7,,"$22 Saturday Chameleon [7-Max, 25% Progressive KO], $12K Gtd",113,
PokerStars,"KKarlinhos",3988296029,10.27,2026-04-04 17:35,2026-04-04 19:26,324,0.73,H,No Limit,Super Turbo,27.19,14,Multi-Entry,USD,,6667,7,38.19,"Hot Hyper $11, $3K Gtd",44,
PokerStars,"KKarlinhos",3988295997,20.0,2026-04-04 16:15,2026-04-04 19:18,247,2.0,H,No Limit,Turbo,-22.00,99,Bounty Progressive-Bounty Multi-Entry,USD,,11019,8,,"Hot $22 [Progressive KO], $5K Gtd",38,
PokerStars,"KKarlinhos",3988297734,15.5,2026-04-04 17:45,2026-04-04 19:17,129,1.0,H,No Limit,Super Turbo,-16.50,149,Bounty Progressive-Bounty Multi-Entry,USD,,5564,8,,"Bounty Adrenaline $16.50 (Short: 10BB), $2K Gtd",44,
PartyPoker,"LiliKK",419827238,20.0,2026-04-04 14:05,2026-04-04 19:04,262,2.0,H,No Limit,Normal,-22.00,131,Bounty Multi-Entry,USD,,17950,9,,"Daily Legends Predator: $6K Gtd",33,
iPoker,"GOLDLILI",1158687939,18.2,2026-04-04 09:00,2026-04-04 18:08,503,1.8,H,No Limit,Normal,-20.00,205,Bounty Deep-Stack Multi-Entry,EUR,,32934,8,,"€10,000 GTD 8-MAX",177,
PokerStars,"KKarlinhos",3988296011,31.43,2026-04-04 16:35,2026-04-04 17:56,88,1.57,H,No Limit,Super Turbo,-33.00,57,6-Max Multi-Entry,USD,,4884,6,,"Hot Hyper $33, $3K Gtd",12,
PokerStars,"KKarlinhos",3988295952,9.8,2026-04-04 14:15,2026-04-04 17:29,383,1.2,H,No Limit,Turbo,-7.25,151,Bounty Progressive-Bounty Multi-Entry,USD,,11691,8,3.75,"Hot $11 [Progressive KO], $4K Gtd",65,3.75
PokerStars,"KKarlinhos",3988295979,50.0,2026-04-04 15:15,2026-04-04 17:27,41,5.0,H,No Limit,Turbo,-55.00,30,Bounty Progressive-Bounty Multi-Entry,USD,,7966,8,,"Hot $55 [Progressive KO], $2.5K Gtd",5,
PartyPoker,"LiliKK",419830218,15.75,2026-04-04 15:45,2026-04-04 17:19,99,0.75,H,No Limit,Super Turbo,-13.55,12,Bounty Multi-Entry,USD,,5674,9,2.95,"Bounty Hunter 8-Max Hyper: $800 Gtd",8,2.95
PartyPoker,"LiliKK",419827163,20.0,2026-04-04 12:05,2026-04-04 17:02,203,2.0,H,No Limit,Normal,-22.00,126,Bounty Mystery-Bounty Multi-Entry,USD,,17857,7,,"Daily Legends 6-Max Mystery Bounty: $4K Gtd",53,
PokerStars,"KKarlinhos",3988295959,30.0,2026-04-04 14:15,2026-04-04 16:42,87,3.0,H,No Limit,Turbo,-33.00,50,Bounty Progressive-Bounty Multi-Entry,USD,,8837,8,,"Hot $33 [Progressive KO], $2.5K Gtd",9,
PartyPoker,"LiliKK",419827259,31.5,2026-04-04 14:45,2026-04-04 15:52,12,1.5,H,No Limit,Super Turbo,-38.45,4,Bounty Multi-Entry,USD,,4047,7,,"Bounty Hunter 6-Max Hyper: $400 Gtd",2,27.55
PartyPoker,"LiliKK",419827259,31.5,2026-04-04 14:45,2026-04-04 15:52,12,1.5,H,No Limit,Super Turbo,-38.45,14,Bounty Multi-Entry,USD,,4047,7,,"Bounty Hunter 6-Max Hyper: $400 Gtd",2,27.55
PokerStars,"KKarlinhos",3988295934,24.55,2026-04-04 13:15,2026-04-04 15:49,106,2.45,H,No Limit,Turbo,-27.00,50,Bounty Progressive-Bounty Multi-Entry,USD,,9293,7,,"Hot $27 [Progressive KO], $2.5K Gtd",15,
PartyPoker,"LiliKK",419829175,30.0,2026-04-04 12:45,2026-04-04 14:38,23,3.0,H,No Limit,Turbo,-25.50,15,Bounty Multi-Entry,USD,,6820,7,7.5,"Bounty Hunter 7-Max Turbo: $600 Gtd",0,7.5
PartyPoker,"LiliKK",419827078,50.0,2026-04-04 14:15,2026-04-04 14:35,3,5.0,H,No Limit,Turbo,-110.00,3,Bounty Multi-Entry,USD,,1201,7,,"Bounty Hunter 7-Max Turbo: $800 Gtd",1,
PartyPoker,"LiliKK",419827078,50.0,2026-04-04 14:15,2026-04-04 14:35,3,5.0,H,No Limit,Turbo,-110.00,4,Bounty Multi-Entry,USD,,1201,7,,"Bounty Hunter 7-Max Turbo: $800 Gtd",1,
PokerStars,"KKarlinhos",3988297727,20.0,2026-04-02 17:30,2026-04-03 00:09,543,2.0,H,No Limit,Normal,-22.00,268,Bounty Progressive-Bounty Multi-Entry,USD,,23998,8,,"Bounty Builder $22, $10K Gtd",118,
PokerStars,"KKarlinhos",3988297740,50.0,2026-04-02 18:30,2026-04-02 23:38,195,5.0,H,No Limit,Normal,-55.00,204,Bounty Progressive-Bounty Multi-Entry,USD,,18516,8,,"Bounty Builder $55, $10K Gtd",37,
PartyPoker,"LiliKK",419830006,10.0,2026-04-02 19:00,2026-04-02 23:04,156,1.0,H,No Limit,Normal,2.88,22,Bounty Multi-Entry,USD,,14636,9,13.88,"Bounty Hunter 8-Max: $1K Gtd",24,
PokerStars,"KKarlinhos",3986897693,20.0,2026-04-02 14:30,2026-04-02 22:56,1786,2.0,H,No Limit,Normal,0.50,520,Bounty Progressive-Bounty Multi-Entry,USD,,30369,8,22.5,"$22 Mini Thursday Thrill [Progressive KO], $30K Gtd / New Buy-In!",510,22.5
PokerStars,"KKarlinhos",3988296060,20.0,2026-04-02 19:15,2026-04-02 22:28,163,2.0,H,No Limit,Turbo,-1.34,22,Bounty Progressive-Bounty Multi-Entry,USD,,11615,8,20.66,"Hot $22 [Progressive KO], $2.5K Gtd",16,
PokerStars,"KKarlinhos",3986897703,9.8,2026-04-02 17:02,2026-04-02 22:25,2206,1.2,H,No Limit,Turbo,-11.00,657,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,19411,8,,"$11 Mini Daily Cooldown [Turbo, Mystery Bounty], $20K Gtd",960,
PartyPoker,"LiliKK",419827766,50.0,2026-04-02 15:05,2026-04-02 22:21,649,5.0,H,No Limit,Normal,-55.00,221,Bounty Multi-Entry,USD,,26181,9,,"The Super $55: $15,000 Gtd",67,
iPoker,"GOLDLILI",1158469332,45.5,2026-04-02 13:00,2026-04-02 22:09,674,4.5,H,No Limit,Normal,-50.00,512,Bounty Deep-Stack Multi-Entry,EUR,,32946,7,,"€45,000 GTD ULTRA",334,
PokerStars,"KKarlinhos",3986897713,24.55,2026-04-02 18:20,2026-04-02 22:08,213,2.45,H,No Limit,Turbo,131.16,7,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,13694,6,158.16,"$27 Pulsar [6-Max, Turbo, Progressive KO], $4K Gtd",38,54.87
PartyPoker,"LiliKK",419827760,10.0,2026-04-02 15:05,2026-04-02 21:44,680,1.0,H,No Limit,Normal,-11.00,588,Bounty Multi-Entry,USD,,23969,9,,"The Super $11: $7,500 Gtd",192,
PokerStars,"KKarlinhos",3986897700,30.0,2026-04-02 16:30,2026-04-02 21:43,371,3.0,H,No Limit,Normal,-25.50,228,Bounty Progressive-Bounty Multi-Entry,USD,,18785,8,7.5,"Meteor $33 [8-Max, Progressive KO], $10K Gtd",61,7.5
PartyPoker,"LiliKK",419826032,20.0,2026-04-02 19:15,2026-04-02 21:31,62,2.0,H,No Limit,Turbo,47.94,10,Bounty Multi-Entry,USD,,8144,7,69.94,"Bounty Hunter 7-Max Turbo: $1K Gtd",8,45.0
PartyPoker,"LiliKK",419825859,20.0,2026-04-02 18:00,2026-04-02 21:28,85,2.0,H,No Limit,Normal,-44.00,41,Bounty Multi-Entry,USD,,12520,7,,"Bounty Hunter 7-Max: $1 250 Gtd",11,
PartyPoker,"LiliKK",419825859,20.0,2026-04-02 18:00,2026-04-02 21:28,85,2.0,H,No Limit,Normal,-44.00,79,Bounty Multi-Entry,USD,,12520,7,,"Bounty Hunter 7-Max: $1 250 Gtd",11,
PokerStars,"KKarlinhos",3988297701,14.7,2026-04-02 14:30,2026-04-02 21:18,994,1.8,H,No Limit,Normal,-16.50,830,Bounty Progressive-Bounty Multi-Entry,USD,,24489,8,,"Bounty Builder $16.50, $15K Gtd",183,
PartyPoker,"LiliKK",419827772,20.0,2026-04-02 17:05,2026-04-02 20:55,305,2.0,H,No Limit,Turbo,-44.00,121,Bounty Mystery-Bounty Multi-Entry,USD,,13801,7,,"Daily Legends 7-Max Early Mystery Turbo: $6K Gtd [MB starts when LR ends]",93,
PartyPoker,"LiliKK",419827772,20.0,2026-04-02 17:05,2026-04-02 20:55,305,2.0,H,No Limit,Turbo,-44.00,297,Bounty Mystery-Bounty Multi-Entry,USD,,13801,7,,"Daily Legends 7-Max Early Mystery Turbo: $6K Gtd [MB starts when LR ends]",93,
PokerStars,"KKarlinhos",3986897696,40.0,2026-04-02 15:30,2026-04-02 20:47,236,4.0,H,No Limit,Normal,21.00,59,Bounty Progressive-Bounty Multi-Entry,USD,,19052,8,65.0,"Cosmic $44 [8-Max, Progressive KO], $10K Gtd",26,65.0
iPoker,"GOLDLILI",1159003731,45.5,2026-04-02 14:00,2026-04-02 20:45,338,4.5,H,No Limit,Normal,-15.86,107,Bounty Progressive-Bounty Deep-Stack Multi-Entry,EUR,,24327,8,34.14,"€20,000 GTD PKO MAIN",95,34.14
PartyPoker,"LiliKK",419827777,50.0,2026-04-02 18:05,2026-04-02 20:36,61,5.0,H,No Limit,Turbo,-30.00,41,Bounty Progressive-Bounty Multi-Entry,USD,,9083,7,25.0,"Daily Legends 6-Max PKO Turbo: $2.5K Gtd",11,25.0
PartyPoker,"LiliKK",419829789,50.0,2026-04-02 17:00,2026-04-02 20:23,42,5.0,H,No Limit,Normal,-42.50,40,Bounty Multi-Entry,USD,,12213,7,12.5,"Bounty Hunter 6-Max: $2K Gtd",7,12.5
PartyPoker,"LiliKK",419827787,30.0,2026-04-02 16:05,2026-04-02 20:22,175,3.0,H,No Limit,Normal,-33.00,64,Bounty Multi-Entry,USD,,15450,7,,"Daily Legends Gladiator: $5K Gtd",25,
PartyPoker,"LiliKK",419829978,31.5,2026-04-02 18:45,2026-04-02 20:09,39,1.5,H,No Limit,Super Turbo,-17.26,16,Bounty Multi-Entry,USD,,5080,7,15.74,"Bounty Hunter 6-Max Hyper: $750 Gtd",5,15.74
PokerStars,"KKarlinhos",3986897684,20.0,2026-04-02 13:02,2026-04-02 19:41,460,2.0,H,No Limit,Normal,-22.00,259,6-Max Multi-Entry,USD,,23972,6,,"$22 Thursday Chameleon, $10K Gtd",120,
PokerStars,"KKarlinhos",3988297731,15.5,2026-04-02 17:45,2026-04-02 19:22,148,1.0,H,No Limit,Super Turbo,-12.50,49,Bounty Progressive-Bounty Multi-Entry,USD,,5875,8,4.0,"Bounty Adrenaline $16.50 (Short: 10BB), $2K Gtd",55,4.0
PartyPoker,"LiliKK",419830216,15.75,2026-04-02 15:45,2026-04-02 17:25,159,0.75,H,No Limit,Super Turbo,-16.50,23,Bounty Multi-Entry,USD,,6015,9,,"Bounty Hunter 8-Max Hyper: $1K Gtd",11,
PokerStars,"KKarlinhos",3986897603,20.0,2026-04-01 14:30,2026-04-02 00:08,2178,2.0,H,No Limit,Normal,-22.00,1665,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,34708,8,,"$22 Mini Wednesday Surprise [Mystery Bounty], $50K Gtd",869,
PartyPoker,"LiliKK",419827765,50.0,2026-04-01 15:05,2026-04-01 21:50,275,5.0,H,No Limit,Normal,-55.00,80,Bounty Multi-Entry,USD,,24349,9,,"The Super $55: $15,000 Gtd",59,
PokerStars,"KKarlinhos",3986899776,14.7,2026-04-01 14:30,2026-04-01 21:35,994,1.8,H,No Limit,Normal,-16.50,1029,Bounty Progressive-Bounty Multi-Entry,USD,,25506,8,,"Bounty Builder $16.50, $15K Gtd",182,
PokerStars,"KKarlinhos",3986897609,30.0,2026-04-01 16:30,2026-04-01 21:27,329,3.0,H,No Limit,Normal,-33.00,337,Bounty Progressive-Bounty Multi-Entry,USD,,17839,8,,"Meteor $33 [8-Max, Progressive KO], $10K Gtd",44,
PokerStars,"KKarlinhos",3986897596,9.8,2026-04-01 13:30,2026-04-01 21:25,1842,1.2,H,No Limit,Normal,-11.00,885,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,28518,8,,"Mystery Bounty $11, $20K Gtd",520,
PokerStars,"KKarlinhos",3986897606,40.0,2026-04-01 15:30,2026-04-01 20:52,251,4.0,H,No Limit,Normal,-34.00,124,Bounty Progressive-Bounty Multi-Entry,USD,,19338,8,10.0,"Cosmic $44 [8-Max, Progressive KO], $10K Gtd",36,10.0
PartyPoker,"LiliKK",419827786,30.0,2026-04-01 16:05,2026-04-01 20:44,174,3.0,H,No Limit,Normal,-33.00,122,Bounty Multi-Entry,USD,,16738,7,,"Daily Legends Gladiator: $5K Gtd",23,
PokerStars,"KKarlinhos",3986897592,24.55,2026-04-01 11:30,2026-04-01 20:09,855,2.45,H,No Limit,Normal,-27.00,590,Bounty Progressive-Bounty Multi-Entry,USD,,31193,8,,"$27 Daily Eliminator [Progressive KO], $25K Gtd",212,
PartyPoker,"LiliKK",419829788,50.0,2026-04-01 17:00,2026-04-01 20:00,36,5.0,H,No Limit,Normal,-30.00,10,Bounty Multi-Entry,USD,,10845,7,25.0,"Bounty Hunter 6-Max: $2K Gtd",4,25.0
PokerStars,"KKarlinhos",3986897595,20.0,2026-04-01 13:02,2026-04-01 19:48,709,2.0,H,No Limit,Normal,3.00,277,Bounty Progressive-Bounty Multi-Entry,USD,,24366,7,25.0,"$22 Wednesday Chameleon [7-Max, 50% Progressive KO], $15K Gtd",145,25.0
PokerStars,"KKarlinhos",3986898540,20.0,2026-04-01 16:15,2026-04-01 19:36,329,2.0,H,No Limit,Turbo,-22.00,249,Bounty Progressive-Bounty Multi-Entry,USD,,12088,8,,"Hot $22 [Progressive KO], $7K Gtd",39,
PokerStars,"KKarlinhos",3986899805,15.5,2026-04-01 17:45,2026-04-01 19:26,141,1.0,H,No Limit,Super Turbo,-16.50,147,Bounty Progressive-Bounty Multi-Entry,USD,,6114,8,,"Bounty Adrenaline $16.50 (Short: 10BB), $2K Gtd",46,
PartyPoker,"LiliKK",419827794,20.0,2026-04-01 14:05,2026-04-01 19:18,354,2.0,H,No Limit,Normal,-17.00,145,Bounty Multi-Entry,USD,,18794,9,5.0,"Daily Legends Predator: $7.5K Gtd",44,5.0
PokerStars,"KKarlinhos",3986899760,40.0,2026-04-01 12:30,2026-04-01 18:35,216,4.0,H,No Limit,Normal,-44.00,182,Bounty Progressive-Bounty Multi-Entry,USD,,21942,8,,"Bounty Builder $44, $10K Gtd",33,
PartyPoker,"LiliKK",419827230,10.0,2026-04-01 13:05,2026-04-01 18:26,437,1.0,H,No Limit,Normal,-11.00,259,Bounty Multi-Entry,USD,,19274,7,,"Daily Legends Terminator: $5K Gtd",78,
PokerStars,"KKarlinhos",3986898506,9.8,2026-04-01 14:15,2026-04-01 17:48,445,1.2,H,No Limit,Turbo,19.22,47,Bounty Progressive-Bounty Multi-Entry,USD,,12817,8,30.22,"Hot $11 [Progressive KO], $4K Gtd",57,18.12
PokerStars,"KKarlinhos",3986899746,20.0,2026-04-01 10:30,2026-04-01 17:21,460,2.0,H,No Limit,Normal,-22.00,377,Bounty Progressive-Bounty Multi-Entry,USD,,24713,8,,"Bounty Builder $22, $10K Gtd",96,
PartyPoker,"LiliKK",419827167,20.0,2026-04-01 12:05,2026-04-01 17:15,206,2.0,H,No Limit,Normal,902.22,1,Bounty Mystery-Bounty Multi-Entry,USD,,18621,7,924.22,"Daily Legends 6-Max Mystery Bounty: $5K Gtd",43,490.31
PokerStars,"KKarlinhos",3986898532,25.71,2026-04-01 15:35,2026-04-01 17:12,167,1.29,H,No Limit,Super Turbo,-27.00,45,6-Max Multi-Entry,USD,,5848,6,,"Hot Hyper $27, $4K Gtd",18,
PokerStars,"KKarlinhos",3986898510,30.0,2026-04-01 14:15,2026-04-01 16:51,101,3.0,H,No Limit,Turbo,-25.50,52,Bounty Progressive-Bounty Multi-Entry,USD,,9370,8,7.5,"Hot $33 [Progressive KO], $3K Gtd",10,7.5
PokerStars,"KKarlinhos",3986898489,24.55,2026-04-01 13:15,2026-04-01 16:10,132,2.45,H,No Limit,Turbo,-27.00,46,Bounty Progressive-Bounty Multi-Entry,USD,,10538,7,,"Hot $27 [Progressive KO], $2.5K Gtd",20,
PartyPoker,"LiliKK",419826480,50.0,2026-04-01 13:00,2026-04-01 15:41,19,5.0,H,No Limit,Normal,118.62,2,Bounty Multi-Entry,USD,,9669,7,173.62,"Bounty Hunter 6-Max: $1K Gtd",4,25.0
