Rede, Jogador, ID do Jogo, Stake, Data de Início, Data de Conclusão, Participantes, Rake, Jogo, Estrutura, Velocidade, Resultado (incluindo Rake), Posição, Bandeiras, Moeda, Reentradas/Recompras, Duração, Jogadores por mesa, Prêmio, Nome, Total de Reentradas, Prêmio de Recompensa
PokerStars,"JOAOFWEBBER",3888394992,9.8,2025-05-12 18:30,2025-05-12 23:51,1979,1.2,H,No Limit,Turbo,-11.00,2256,Bounty Mystery-Bounty Multi-Entry,USD,,19260,8,,"$11 Mini Daily Cooldown [Turbo, Mystery Bounty], $30K Gtd / SCOOP Start Time!",693,
GGNetwork,"joaofwebber_",205722073,5.06,2025-05-12 18:00,2025-05-12 23:43,5053,0.44,H,No Limit,Turbo,-5.50,,Bounty Multi-Entry,USD,,20617,8,,"85-L: $5.50 Monday Mega Heater [Bounty Turbo]",2487,
PokerStars,"JOAOFWEBBER",3883652922,30.0,2025-05-12 17:30,2025-05-12 23:41,2918,3.0,H,No Limit,Turbo,-66.00,2187,Multi-Entry,USD,,22278,8,,"SCOOP 12-M: $33 NLHE [Turbo, Fenomeno], $100K Gtd",1352,
PokerStars,"JOAOFWEBBER",3883652922,30.0,2025-05-12 17:30,2025-05-12 23:41,2918,3.0,H,No Limit,Turbo,-66.00,4257,Multi-Entry,USD,,22278,8,,"SCOOP 12-M: $33 NLHE [Turbo, Fenomeno], $100K Gtd",1352,
GGNetwork,"joaofwebber_",205722071,50.6,2025-05-12 18:00,2025-05-12 23:40,3136,4.4,H,No Limit,Turbo,-30.00,916,Bounty Multi-Entry,USD,,20418,8,25.0,"85-M: $55 Monday Mega Heater [Bounty Turbo]",1160,
PokerStars,"JOAOFWEBBER",3883652925,30.0,2025-05-12 18:30,2025-05-12 23:39,2815,3.0,H,No Limit,Turbo,-33.00,2066,Bounty Progressive-Bounty Multi-Entry,USD,,18559,7,,"SCOOP 13-L: $33 NLHE [7-Max, Turbo, Progressive KO, Daily Cooldown SE, Single Re-Entry], $100K Gtd",693,
PokerStars,"JOAOFWEBBER",3883652921,4.9,2025-05-12 17:30,2025-05-12 23:31,4125,0.6,H,No Limit,Turbo,-16.50,2128,Multi-Entry,USD,,21682,8,,"SCOOP 12-L: $5.50 NLHE [Turbo, Mini Fenomeno], $20K Gtd",1873,
PokerStars,"JOAOFWEBBER",3883652921,4.9,2025-05-12 17:30,2025-05-12 23:31,4125,0.6,H,No Limit,Turbo,-16.50,2950,Multi-Entry,USD,,21682,8,,"SCOOP 12-L: $5.50 NLHE [Turbo, Mini Fenomeno], $20K Gtd",1873,
PokerStars,"JOAOFWEBBER",3883652921,4.9,2025-05-12 17:30,2025-05-12 23:31,4125,0.6,H,No Limit,Turbo,-16.50,5819,Multi-Entry,USD,,21682,8,,"SCOOP 12-L: $5.50 NLHE [Turbo, Mini Fenomeno], $20K Gtd",1873,
PokerStars,"JOAOFWEBBER",3883652908,20.0,2025-05-12 12:05,2025-05-12 23:10,4934,2.0,H,No Limit,Normal,-44.00,3525,Deep-Stack Multi-Entry,USD,,39909,8,,"SCOOP 08-L: $22 NLHE [Deep Stacks], $75K Gtd",2105,
PokerStars,"JOAOFWEBBER",3883652908,20.0,2025-05-12 12:05,2025-05-12 23:10,4934,2.0,H,No Limit,Normal,-44.00,3851,Deep-Stack Multi-Entry,USD,,39909,8,,"SCOOP 08-L: $22 NLHE [Deep Stacks], $75K Gtd",2105,
GGNetwork,"joaofwebber_",205722051,5.06,2025-05-12 13:30,2025-05-12 23:04,12127,0.44,H,No Limit,Normal,-7.25,5431,Bounty Deep-Stack Multi-Entry,USD,,34462,8,,"82-L: $5.50 Bounty Hunters Mega Main",7191,
GGNetwork,"joaofwebber_",205037263,23.0,2025-05-12 14:00,2025-05-12 23:03,3006,2.0,H,No Limit,Normal,-25.00,2734,,USD,,32618,8,,"GGMasters Classic $25, $45K GTD",,
GGNetwork,"joaofwebber_",205722044,50.6,2025-05-12 13:30,2025-05-12 22:51,7656,4.4,H,No Limit,Normal,-97.50,6375,Bounty Deep-Stack Multi-Entry,USD,,33700,8,,"82-M: $55 Bounty Hunters Mega Main",4071,
PokerStars,"JOAOFWEBBER",3888396960,30.0,2025-05-12 15:30,2025-05-12 22:37,743,3.0,H,No Limit,Normal,-58.50,281,Bounty Multi-Entry,USD,,25643,8,,"Bounty Builder $33, $20K Gtd",110,7.5
PokerStars,"JOAOFWEBBER",3888396960,30.0,2025-05-12 15:30,2025-05-12 22:37,743,3.0,H,No Limit,Normal,-58.50,684,Bounty Multi-Entry,USD,,25643,8,,"Bounty Builder $33, $20K Gtd",110,7.5
PokerStars,"JOAOFWEBBER",3888401523,24.55,2025-05-12 11:30,2025-05-12 22:23,2858,2.45,H,No Limit,Normal,196.79,24,Bounty Progressive-Bounty Multi-Entry,USD,,39202,8,223.79,"SCOOP Edition: $27 Daily Eliminator [Progressive KO], $75K Gtd",762,128.15
PokerStars,"JOAOFWEBBER",3888396954,14.7,2025-05-12 14:30,2025-05-12 22:21,1454,1.8,H,No Limit,Normal,-12.75,804,Bounty Multi-Entry,USD,,28293,8,3.75,"Bounty Builder $16.50, $20K Gtd",248,3.75
888Poker,"Bicho_Fera",272562790,50.0,2025-05-12 15:00,2025-05-12 22:17,217,5.0,H,No Limit,Normal,-17.50,143,Bounty Progressive-Bounty Rebuy Deep-Stack Mystery-Bounty Multi-Entry,USD,,26268,8,37.5,"Daily Gems - The PKO Rumble 55",43,37.5
PokerStars,"JOAOFWEBBER",3888394982,20.0,2025-05-12 14:30,2025-05-12 22:16,1340,2.0,H,No Limit,Normal,-31.50,693,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,27962,6,,"$22 Mini Monday 6-Max [Progressive KO], $30K Gtd",268,12.5
PokerStars,"JOAOFWEBBER",3888394982,20.0,2025-05-12 14:30,2025-05-12 22:16,1340,2.0,H,No Limit,Normal,-31.50,1432,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,27962,6,,"$22 Mini Monday 6-Max [Progressive KO], $30K Gtd",268,12.5
GGNetwork,"joaofwebber_",205722039,27.6,2025-05-12 12:00,2025-05-12 22:10,4725,2.4,H,No Limit,Normal,-30.00,,Deep-Stack Multi-Entry,USD,,36638,9,,"81-M: $30 The European Classic [9-Max]",2130,
PokerStars,"JOAOFWEBBER",3888394976,9.8,2025-05-12 13:30,2025-05-12 22:04,2976,1.2,H,No Limit,Normal,-11.00,744,Bounty Mystery-Bounty Multi-Entry,USD,,30855,8,,"Mystery Bounty $11, $30K Gtd",865,
GGNetwork,"joaofwebber_",205013891,23.0,2025-05-12 12:00,2025-05-12 21:53,5778,2.0,H,No Limit,Normal,-7.50,1570,Bounty,USD,,35585,8,17.5,"GGMasters Bounty Warm-Up $25, $100K GTD",,
GGNetwork,"joaofwebber_",205020580,40.48,2025-05-12 12:35,2025-05-12 21:35,2218,3.52,H,No Limit,Normal,-68.00,1007,Bounty Deep-Stack Multi-Entry,USD,,32400,8,,"Bounty Hunters Forty Stack $44",635,
GGNetwork,"joaofwebber_",205019565,13.8,2025-05-12 12:30,2025-05-12 21:22,3643,1.2,H,No Limit,Normal,5.12,620,Bounty Multi-Entry,USD,,31965,8,20.12,"Bounty Hunters Special $15",979,
PokerStars,"JOAOFWEBBER",3883652892,50.0,2025-05-11 13:30,2025-05-12 21:21,7439,5.0,H,No Limit,Normal,-115.00,2373,Bounty Progressive-Bounty Multi-Entry,USD,,114716,8,,"SCOOP 04-L: $55 NLHE [Progressive KO, Mini Sunday Million], $400K Gtd - 2-Day Event",3126,12.5
PokerStars,"JOAOFWEBBER",3883652892,50.0,2025-05-11 13:30,2025-05-12 21:21,7439,5.0,H,No Limit,Normal,-115.00,5465,Bounty Progressive-Bounty Multi-Entry,USD,,114716,8,,"SCOOP 04-L: $55 NLHE [Progressive KO, Mini Sunday Million], $400K Gtd - 2-Day Event",3126,25.0
PokerStars,"JOAOFWEBBER",3883652892,50.0,2025-05-11 13:30,2025-05-12 21:21,7439,5.0,H,No Limit,Normal,-115.00,7442,Bounty Progressive-Bounty Multi-Entry,USD,,114716,8,,"SCOOP 04-L: $55 NLHE [Progressive KO, Mini Sunday Million], $400K Gtd - 2-Day Event",3126,12.5
PokerStars,"JOAOFWEBBER",3883652899,9.8,2025-05-11 16:05,2025-05-12 21:09,8433,1.2,H,No Limit,Normal,-22.00,2773,Multi-Entry,USD,,104692,7,,"SCOOP 06-L: $11 NLHE [7-Max], $60K Gtd - 2-Day Event",2741,
PokerStars,"JOAOFWEBBER",3883652899,9.8,2025-05-11 16:05,2025-05-12 21:09,8433,1.2,H,No Limit,Normal,-22.00,4101,Multi-Entry,USD,,104692,7,,"SCOOP 06-L: $11 NLHE [7-Max], $60K Gtd - 2-Day Event",2741,
PokerStars,"JOAOFWEBBER",3888160233,40.0,2025-05-12 15:05,2025-05-12 21:01,1972,4.0,H,No Limit,Turbo,-44.00,2315,Deep-Stack Multi-Entry,USD,,21398,8,,"SCOOP Side Event: $44 NLHE [8-Max, Deepstack, Turbo], $80K Gtd",520,
PokerStars,"JOAOFWEBBER",3883652894,200.0,2025-05-11 13:30,2025-05-12 20:32,3953,15.0,H,No Limit,Normal,-115.00,2328,Bounty Progressive-Bounty Multi-Entry,USD,,111754,8,100.0,"SCOOP 04-M: $215 NLHE [Progressive KO, Sunday Million], $1M Gtd - 2-Day Event",1564,100.0
PokerStars,"JOAOFWEBBER",3888394969,20.0,2025-05-12 10:15,2025-05-12 20:31,357,2.0,H,No Limit,Normal,-22.00,175,Multi-Entry,USD,,36978,8,,"The Marathon $22, $6K Gtd",96,
PokerStars,"JOAOFWEBBER",3888395864,20.0,2025-05-12 16:15,2025-05-12 19:48,549,2.0,H,No Limit,Turbo,-22.00,383,Bounty Progressive-Bounty Multi-Entry,USD,,12815,8,,"Hot $22 [Progressive KO], $10K Gtd",45,
PokerStars,"JOAOFWEBBER",3883652886,9.8,2025-05-11 11:05,2025-05-12 19:21,13662,1.2,H,No Limit,Normal,-66.00,6800,Bounty Mystery-Bounty Multi-Entry,USD,,116181,8,,"SCOOP 03-L: $11 NLHE [Mystery Warm-Up], $100K Gtd - 2-Day Event",5052,
PokerStars,"JOAOFWEBBER",3883652886,9.8,2025-05-11 11:05,2025-05-12 19:21,13662,1.2,H,No Limit,Normal,-66.00,7745,Bounty Mystery-Bounty Multi-Entry,USD,,116181,8,,"SCOOP 03-L: $11 NLHE [Mystery Warm-Up], $100K Gtd - 2-Day Event",5052,
PokerStars,"JOAOFWEBBER",3883652886,9.8,2025-05-11 11:05,2025-05-12 19:21,13662,1.2,H,No Limit,Normal,-66.00,9142,Bounty Mystery-Bounty Multi-Entry,USD,,116181,8,,"SCOOP 03-L: $11 NLHE [Mystery Warm-Up], $100K Gtd - 2-Day Event",5052,
PokerStars,"JOAOFWEBBER",3883652886,9.8,2025-05-11 11:05,2025-05-12 19:21,13662,1.2,H,No Limit,Normal,-66.00,9368,Bounty Mystery-Bounty Multi-Entry,USD,,116181,8,,"SCOOP 03-L: $11 NLHE [Mystery Warm-Up], $100K Gtd - 2-Day Event",5052,
PokerStars,"JOAOFWEBBER",3883652886,9.8,2025-05-11 11:05,2025-05-12 19:21,13662,1.2,H,No Limit,Normal,-66.00,11911,Bounty Mystery-Bounty Multi-Entry,USD,,116181,8,,"SCOOP 03-L: $11 NLHE [Mystery Warm-Up], $100K Gtd - 2-Day Event",5052,
PokerStars,"JOAOFWEBBER",3883652886,9.8,2025-05-11 11:05,2025-05-12 19:21,13662,1.2,H,No Limit,Normal,-66.00,12629,Bounty Mystery-Bounty Multi-Entry,USD,,116181,8,,"SCOOP 03-L: $11 NLHE [Mystery Warm-Up], $100K Gtd - 2-Day Event",5052,
PokerStars,"JOAOFWEBBER",3885362554,9.8,2025-05-11 15:00,2025-05-12 18:36,7151,1.2,H,No Limit,Normal,-6.10,2717,Bounty Progressive-Bounty Multi-Entry,USD,,99389,8,4.9,"$11 Sunday Storm [Progressive KO], $100K Gtd - 2-Day Event",2994,4.9
GGNetwork,"joaofwebber_",203846491,27.6,2025-05-11 19:00,2025-05-12 04:18,3105,2.4,H,No Limit,Normal,-30.00,,Bounty Multi-Entry,USD,,33539,8,,"76-M: $30 Sunday Bounty Bonanza [Big Bounties]",1447,
GGNetwork,"joaofwebber_",203846468,50.6,2025-05-11 17:00,2025-05-12 03:05,7556,4.4,H,No Limit,Normal,-55.00,,Bounty Mystery-Bounty Multi-Entry,USD,,36345,8,,"74-M: $55 Sunday Showdown [Mystery Bounty]",4379,
GGNetwork,"joaofwebber_",203846457,27.6,2025-05-11 16:30,2025-05-12 02:14,6342,2.4,H,No Limit,Normal,-90.00,,Bounty Multi-Entry,USD,,35095,8,,"73-M: $30 Sunday Bounty King",2112,
GGNetwork,"joaofwebber_",203846469,9.2,2025-05-11 17:00,2025-05-12 02:11,12487,0.8,H,No Limit,Normal,-30.03,1984,Bounty Mystery-Bounty Multi-Entry,USD,,33069,8,,"74-L: $10 Sunday Showdown [Mystery Bounty]",7716,
GGNetwork,"joaofwebber_",203846431,13.8,2025-05-11 15:00,2025-05-12 02:07,7887,1.2,H,No Limit,Normal,-15.00,,Multi-Entry,USD,,40045,8,,"70-L: $15 Sunday Hundred Grand",2954,
GGNetwork,"joaofwebber_",203846451,23.0,2025-05-11 16:00,2025-05-12 01:45,6072,2.0,H,No Limit,Normal,-50.00,,Deep-Stack Multi-Entry,USD,,35138,8,,"72-L: $25 Sunday Main Event",2300,
PokerStars,"JOAOFWEBBER",3883652902,20.0,2025-05-11 17:30,2025-05-12 00:10,5481,2.0,H,No Limit,Turbo,-17.51,918,Bounty Mystery-Bounty Multi-Entry,USD,,24051,8,4.49,"SCOOP 07-L: $22 NLHE [Turbo, Mystery Bounty, Sunday Cooldown], $75K Gtd",1982,
PokerStars,"JOAOFWEBBER",3883652902,20.0,2025-05-11 17:30,2025-05-12 00:10,5481,2.0,H,No Limit,Turbo,-17.51,4220,Bounty Mystery-Bounty Multi-Entry,USD,,24051,8,4.49,"SCOOP 07-L: $22 NLHE [Turbo, Mystery Bounty, Sunday Cooldown], $75K Gtd",1982,
GGNetwork,"joaofwebber_",203846481,13.8,2025-05-11 18:00,2025-05-12 00:02,5952,1.2,H,No Limit,Turbo,-21.25,2044,Bounty Multi-Entry,USD,,21757,8,,"75-L: $15 Sunday Heater [Bounty Turbo]",1907,
GGNetwork,"joaofwebber_",203846419,50.6,2025-05-11 13:30,2025-05-11 23:54,15467,4.4,H,No Limit,Normal,-85.00,5564,Bounty Deep-Stack Multi-Entry,USD,,37496,8,,"69-M: $55 Bounty Hunters Sunday Main Event, $1M GTD",8853,
PokerStars,"JOAOFWEBBER",3888160231,68.18,2025-05-11 15:05,2025-05-11 23:32,1654,6.82,H,No Limit,Normal,-75.00,1843,Bounty Progressive-Bounty Multi-Entry,USD,,30440,8,,"SCOOP Side Event: $75 NLHE [8-Max, Progressive KO], $100K Gtd",360,
GGNetwork,"joaofwebber_",202948253,50.6,2025-05-11 19:30,2025-05-11 23:07,576,4.4,H,No Limit,Normal,-55.00,,Satellite Multi-Entry,USD,,13077,8,,"Phase-M: $55 Global World Festival [Day 1]",157,
GGNetwork,"joaofwebber_",204839315,19.87,2025-05-11 14:30,2025-05-11 23:07,6491,1.73,H,No Limit,Normal,149.25,252,Bounty Deep-Stack Multi-Entry,USD,,31021,8,170.85,"Bounty Hunters Sunday Big Game $21.60",1909,
PokerStars,"JOAOFWEBBER",3885362553,50.0,2025-05-11 14:05,2025-05-11 23:05,2871,5.0,H,No Limit,Normal,-110.00,2603,Bounty Progressive-Bounty Multi-Entry,USD,,32434,8,,"$55 Mini Bounty Builder HR [Progressive KO], $200K Gtd",838,
PokerStars,"JOAOFWEBBER",3885362553,50.0,2025-05-11 14:05,2025-05-11 23:05,2871,5.0,H,No Limit,Normal,-110.00,3082,Bounty Progressive-Bounty Multi-Entry,USD,,32434,8,,"$55 Mini Bounty Builder HR [Progressive KO], $200K Gtd",838,
GGNetwork,"joaofwebber_",203846420,5.06,2025-05-11 13:30,2025-05-11 23:04,16454,0.44,H,No Limit,Normal,-11.00,,Bounty Deep-Stack Multi-Entry,USD,,34447,8,,"69-L: $5.50 Bounty Hunters Sunday Main Event",8546,
888Poker,"Bicho_Fera",272235411,50.0,2025-05-11 14:30,2025-05-11 22:43,366,5.0,H,No Limit,Normal,-55.00,253,Bounty Progressive-Bounty Rebuy Deep-Stack Mystery-Bounty Multi-Entry,USD,,29591,8,,"Sunday The PKO Rumble 55 - Pop-up!",107,
888Poker,"Bicho_Fera",272235411,50.0,2025-05-11 14:30,2025-05-11 22:43,366,5.0,H,No Limit,Normal,-55.00,326,Bounty Progressive-Bounty Rebuy Deep-Stack Mystery-Bounty Multi-Entry,USD,,29591,8,,"Sunday The PKO Rumble 55 - Pop-up!",107,
PokerStars,"JOAOFWEBBER",3886959164,30.0,2025-05-11 15:30,2025-05-11 22:28,1300,3.0,H,No Limit,Normal,-33.00,1017,Bounty Multi-Entry,USD,,25125,8,,"Bounty Builder $33, $50K Gtd",225,
PokerStars,"JOAOFWEBBER",3888401531,24.55,2025-05-11 11:30,2025-05-11 22:27,4006,2.45,H,No Limit,Normal,-47.88,1578,Bounty Progressive-Bounty Multi-Entry,USD,,39461,8,,"SCOOP Edition: $27 Sunday Eliminator [Progressive KO], $125K Gtd",994,6.12
PokerStars,"JOAOFWEBBER",3888401531,24.55,2025-05-11 11:30,2025-05-11 22:27,4006,2.45,H,No Limit,Normal,-47.88,4653,Bounty Progressive-Bounty Multi-Entry,USD,,39461,8,,"SCOOP Edition: $27 Sunday Eliminator [Progressive KO], $125K Gtd",994,6.12
PokerStars,"JOAOFWEBBER",3886959151,14.7,2025-05-11 14:30,2025-05-11 22:19,2212,1.8,H,No Limit,Normal,-16.50,1473,Bounty Multi-Entry,USD,,28188,8,,"Bounty Builder $16.50, $40K Gtd",440,
GGNetwork,"joaofwebber_",204820523,40.48,2025-05-11 12:35,2025-05-11 21:53,4295,3.52,H,No Limit,Normal,151.36,525,Bounty Deep-Stack Multi-Entry,USD,,33502,8,195.36,"Bounty Hunters Sunday Forty Stack $44",1338,
PokerStars,"JOAOFWEBBER",3885362550,40.0,2025-05-11 12:30,2025-05-11 21:46,1776,4.0,H,No Limit,Normal,-44.00,1720,Bounty Mystery-Bounty Multi-Entry,USD,,33411,8,,"Red Lotus [Mystery Bounty] $44, $100K Gtd",516,
GGNetwork,"joaofwebber_",203846395,50.6,2025-05-11 11:00,2025-05-11 21:42,3511,4.4,H,No Limit,Normal,213.51,97,Multi-Entry,USD,,38575,8,268.51,"67-M: $55 Sunday Marathon",1610,
PokerStars,"JOAOFWEBBER",3885362573,31.43,2025-05-11 19:02,2025-05-11 21:41,1444,1.57,H,No Limit,Super Turbo,-33.00,696,6-Max Multi-Entry,USD,,9581,6,,"$33 Mini Sunday Supersonic [6-Max, Hyper-Turbo], $50K Gtd",465,
GGNetwork,"joaofwebber_",203846396,5.06,2025-05-11 11:00,2025-05-11 21:11,6292,0.44,H,No Limit,Normal,-11.00,,Multi-Entry,USD,,36705,8,,"67-L: $5.50 Sunday Marathon",2780,
GGNetwork,"joaofwebber_",202948251,50.6,2025-05-11 17:30,2025-05-11 21:03,799,4.4,H,No Limit,Normal,-55.00,,Satellite Multi-Entry,USD,,12805,8,,"Phase-M: $55 Global World Festival [Day 1]",209,
GGNetwork,"joaofwebber_",203846408,13.8,2025-05-11 12:00,2025-05-11 20:50,8442,1.2,H,No Limit,Normal,-15.00,,Deep-Stack Multi-Entry,USD,,31824,8,,"68-L: $15 Grand Prix Europe",3095,
PokerStars,"JOAOFWEBBER",3885362539,30.0,2025-05-11 10:30,2025-05-11 20:47,500,3.0,H,No Limit,Normal,125.88,17,Multi-Entry,USD,,37056,8,158.88,"The Sunday Marathon $33, $20K Gtd",161,
PokerStars,"JOAOFWEBBER",3886921106,50.0,2025-05-11 19:05,2025-05-11 20:42,112,5.0,H,No Limit,Turbo,-30.00,80,Satellite Bounty Multi-Entry,USD,,5831,8,25.0,"SCOOP 01: $55 NLHE [Phase 1, Turbo], $1M Gtd",20,25.0
GGNetwork,"joaofwebber_",203846387,27.6,2025-05-11 10:00,2025-05-11 20:29,4908,2.4,H,No Limit,Normal,-30.00,,Deep-Stack Multi-Entry,USD,,37776,8,,"66-M: $30 Sunday Monster Stack",1915,
PokerStars,"JOAOFWEBBER",3886921105,50.0,2025-05-11 17:30,2025-05-11 20:03,66,5.0,H,No Limit,Normal,-30.00,39,Satellite Bounty Multi-Entry,USD,,9230,8,25.0,"SCOOP 01: $55 NLHE [Phase 1], $1M Gtd",10,25.0
PokerStars,"JOAOFWEBBER",3883652883,50.0,2025-05-11 09:05,2025-05-11 19:41,2646,5.0,H,No Limit,Normal,66.93,402,Multi-Entry,USD,,38208,8,121.93,"SCOOP 02-M: $55 NLHE [SCOOP Kickoff], $150K Gtd",1195,
PokerStars,"JOAOFWEBBER",3883652882,4.9,2025-05-11 09:05,2025-05-11 19:28,6661,0.6,H,No Limit,Normal,-5.50,3152,Multi-Entry,USD,,37411,8,,"SCOOP 02-L: $5.50 NLHE [SCOOP Kickoff], $50K Gtd",4367,
GGNetwork,"joaofwebber_",203846373,50.6,2025-05-11 09:30,2025-05-11 19:08,6608,4.4,H,No Limit,Normal,-110.00,,Bounty Mystery-Bounty Multi-Entry,USD,,34739,8,,"65-M: $55 Sunday Showdown [Mystery Bounty]",3475,
GGNetwork,"joaofwebber_",203846374,5.06,2025-05-11 09:30,2025-05-11 18:46,14954,0.44,H,No Limit,Normal,-11.00,,Bounty Mystery-Bounty Multi-Entry,USD,,33395,8,,"65-L: $5.50 Sunday Showdown [Mystery Bounty]",10046,
GGNetwork,"joaofwebber_",203846364,9.2,2025-05-11 08:30,2025-05-11 17:43,8728,0.8,H,No Limit,Normal,2.96,1427,Bounty Multi-Entry,USD,,33219,8,12.96,"64-L: $10 Sunday Kickstarter [Bounty]",4589,
PokerStars,"JOAOFWEBBER",3886959107,20.0,2025-05-11 10:30,2025-05-11 17:20,1059,2.0,H,No Limit,Normal,15.68,141,Bounty Multi-Entry,USD,,24654,8,37.68,"Bounty Builder $22, $25K Gtd",191,33.12
PokerStars,"JOAOFWEBBER",3886959107,20.0,2025-05-11 10:30,2025-05-11 17:20,1059,2.0,H,No Limit,Normal,15.68,1143,Bounty Multi-Entry,USD,,24654,8,37.68,"Bounty Builder $22, $25K Gtd",191,5.0
GGNetwork,"joaofwebber_",205521990,9.2,2025-05-11 12:30,2025-05-11 15:52,1814,0.8,H,No Limit,Normal,-10.00,,Satellite Multi-Entry,USD,,12161,8,,"$10 MEGA to $1M GGMasters Festival $150, 100 Seats",458,
GGNetwork,"joaofwebber_",202948245,50.6,2025-05-11 11:30,2025-05-11 15:03,709,4.4,H,No Limit,Normal,-55.00,,Satellite Multi-Entry,USD,,12835,8,,"Phase-M: $55 Global World Festival [Day 1]",155,
PartyPoker,"josealdo",408305391,15.0,2025-05-11 12:00,2025-05-11 14:14,212,1.5,H,No Limit,Turbo,92.50,3,Satellite Multi-Entry,USD,,8044,7,109.0,"The Sunday Party Mega Sat: 50 x $109 Gtd",57,
PokerStars,"JOAOFWEBBER",3886601858,20.0,2025-05-11 12:15,2025-05-11 14:09,971,2.0,H,No Limit,Turbo,-22.00,681,Satellite Multi-Entry,USD,,6859,8,,"SCOOP 04-M [Sunday Million] DeadlineSat: $22 NLHE [8-Max], 100 Seats Gtd",243,
GGNetwork,"joaofwebber_",203846216,23.0,2025-05-08 15:00,2025-05-09 01:18,7684,2.0,H,No Limit,Normal,-46.54,1248,Bounty Deep-Stack Multi-Entry,USD,,37138,8,,"45-L: $25 Thursday Throwdown [Bounty]",3518,
GGNetwork,"joaofwebber_",204254775,9.94,2025-05-08 15:30,2025-05-09 01:14,2350,0.86,H,No Limit,Normal,-10.80,,Bounty Multi-Entry,USD,,35042,8,,"Bounty Hunters 25 Grand $10.80",584,
GGNetwork,"joaofwebber_",204259694,23.0,2025-05-08 16:00,2025-05-09 01:13,2606,2.0,H,No Limit,Normal,-20.00,739,Bounty,USD,,33182,8,5.0,"GGMasters Bounty $25, $50K GTD",,
PokerStars,"JOAOFWEBBER",3885362312,9.8,2025-05-08 14:30,2025-05-09 00:46,2407,1.2,H,No Limit,Normal,-11.00,768,Bounty Progressive-Bounty Multi-Entry,USD,,36976,8,,"$11 Micro Thursday Thrill [Progressive KO], $30K Gtd",560,
PokerStars,"JOAOFWEBBER",3886959172,6.69,2025-05-08 16:30,2025-05-09 00:06,1172,0.81,H,No Limit,Normal,-11.60,483,Bounty Multi-Entry,USD,,27392,8,,"Bounty Builder $7.50, $10K Gtd",265,3.4
PokerStars,"JOAOFWEBBER",3886959172,6.69,2025-05-08 16:30,2025-05-09 00:06,1172,0.81,H,No Limit,Normal,-11.60,891,Bounty Multi-Entry,USD,,27392,8,,"Bounty Builder $7.50, $10K Gtd",265,3.4
GGNetwork,"joaofwebber_",204264342,29.44,2025-05-08 16:30,2025-05-09 00:05,1157,2.56,H,No Limit,Normal,-32.00,,Bounty Multi-Entry,USD,,27347,8,,"Bounty King $32",249,
GGNetwork,"joaofwebber_",204278963,23.0,2025-05-08 18:00,2025-05-09 00:05,1830,2.0,H,No Limit,Turbo,-17.50,650,Bounty,USD,,21905,8,7.5,"GGMasters Bounty Turbo $25, $40K GTD",,
GGNetwork,"joaofwebber_",204260497,5.06,2025-05-08 16:05,2025-05-09 00:03,1656,0.44,H,No Limit,Normal,-5.50,,Deep-Stack Multi-Entry,USD,,28725,8,,"Fifty Stack $5.50",412,
GGNetwork,"joaofwebber_",204240705,23.0,2025-05-08 14:00,2025-05-09 00:03,2513,2.0,H,No Limit,Normal,-25.00,1167,,USD,,36202,8,,"GGMasters Classic $25, $45K GTD",,
PokerStars,"JOAOFWEBBER",3886959182,20.0,2025-05-08 17:30,2025-05-08 23:55,687,2.0,H,No Limit,Normal,-22.00,522,Bounty Multi-Entry,USD,,23150,8,,"Bounty Builder $22, $15K Gtd",133,
GGNetwork,"joaofwebber_",203846233,27.6,2025-05-08 18:00,2025-05-08 23:22,3245,2.4,H,No Limit,Turbo,167.53,197,6-Max Bounty Multi-Entry,USD,,19358,6,197.53,"48-M: $30 Thursday Heater [Bounty Turbo 6-Max]",1463,
GGNetwork,"joaofwebber_",203846230,23.0,2025-05-08 16:00,2025-05-08 23:08,3665,2.0,H,No Limit,Turbo,-50.00,,Deep-Stack Multi-Entry,USD,,25692,8,,"47-L: $25 Thursday Blitz Masters [Turbo]",1408,
GGNetwork,"joaofwebber_",203846199,50.6,2025-05-08 13:30,2025-05-08 22:51,6120,4.4,H,No Limit,Normal,286.19,574,Bounty Deep-Stack Multi-Entry,USD,,33664,8,341.19,"44-M: $55 Bounty Hunters Daily Main [8-Max]",3143,
GGNetwork,"joaofwebber_",204245291,19.87,2025-05-08 14:30,2025-05-08 22:49,2910,1.73,H,No Limit,Normal,-35.70,1373,Bounty Deep-Stack Multi-Entry,USD,,29940,8,,"Bounty Hunters Big Game $21.60",775,
GGNetwork,"joaofwebber_",203846186,27.6,2025-05-08 12:00,2025-05-08 22:26,3784,2.4,H,No Limit,Normal,-30.00,,Deep-Stack Multi-Entry,USD,,37593,8,,"43-M: $30 Thursday Titans",1955,
PokerStars,"JOAOFWEBBER",3885362318,9.8,2025-05-08 16:02,2025-05-08 22:23,1365,1.2,H,No Limit,Normal,-11.00,970,Multi-Entry,USD,,22886,8,,"$11 Mini Fenomeno, $15K Gtd",383,
GGNetwork,"joaofwebber_",203846200,5.06,2025-05-08 13:30,2025-05-08 22:22,11336,0.44,H,No Limit,Normal,-11.00,,Bounty Deep-Stack Multi-Entry,USD,,31920,8,,"44-L: $5.50 Bounty Hunters Daily Main [8-Max]",6613,
