Rede, Jogador, ID do Jogo, Stake, Data de Início, Data de Conclusão, Participantes, Rake, Jogo, Estrutura, Velocidade, Resultado (incluindo Rake), Posição, Bandeiras, Moeda, Reentradas/Recompras, Duração, Jogadores por mesa, Prêmio, Nome, Total de Reentradas, Prêmio de Recompensa
GGNetwork,"CashinAintEasy",153743470,9.94,2024-07-21 12:30,2024-07-21 21:12,8564,0.86,H,No Limit,Normal,7.95,4992,Bounty Multi-Entry,USD,,31331,8,18.75,"Bounty Hunters Sunday Special $10.80",3104,
PokerStars,"iagomialaret",3778458110,6.69,2024-07-21 17:15,2024-07-21 21:07,952,0.81,H,No Limit,Turbo,-7.50,1032,Bounty Progressive-Bounty Multi-Entry,USD,,13960,8,,"Hotter $7.50 [Progressive KO], $5K Gtd",172,
PokerStars,"iagomialaret",3776952002,4.9,2024-07-21 13:30,2024-07-21 21:01,3606,0.6,H,No Limit,Normal,-5.50,2252,Bounty Progressive-Bounty Multi-Entry,USD,,27065,8,,"$5.50 Micro Bounty Builder HR [Progressive KO], $18K Gtd - New Tournament!",1106,
GGNetwork,"CashinAintEasy",153761575,29.44,2024-07-21 14:15,2024-07-21 20:23,1202,2.56,H,No Limit,Turbo,-32.00,,Bounty Deep-Stack Multi-Entry,USD,,22093,8,,"Bounty Hunters Deepstack Turbo $32",256,
PokerStars,"iagomialaret",3778458092,20.0,2024-07-21 16:15,2024-07-21 20:23,751,2.0,H,No Limit,Turbo,-22.00,853,Bounty Progressive-Bounty Multi-Entry,USD,,14890,8,,"Hotter $22 [Progressive KO], $15K Gtd",121,
PokerStars,"iagomialaret",3778459585,9.8,2024-07-21 12:30,2024-07-21 20:12,2418,1.2,H,No Limit,Normal,-8.50,2221,Bounty Multi-Entry,USD,,27728,8,2.5,"Bounty Builder $11, $25K Gtd",542,2.5
PartyPoker,"iAGOOO-",390461129,10.0,2024-07-21 13:05,2024-07-21 20:06,976,1.0,H,No Limit,Normal,-11.00,432,Bounty Multi-Entry,USD,,25273,9,,"Grand Prix Summer Super $11: $10,000 Gtd",260,
GGNetwork,"CashinAintEasy",153733226,8.17,2024-07-21 11:30,2024-07-21 20:06,4183,0.71,H,No Limit,Normal,-10.76,971,Bounty Multi-Entry,USD,,30986,8,,"Bounty Hunters Sunday Special $8.88",1150,
GGNetwork,"CashinAintEasy",153719655,23.0,2024-07-21 10:05,2024-07-21 20:05,2256,2.0,H,No Limit,Normal,-25.00,,Deep-Stack Multi-Entry,USD,,36043,8,,"Sunday Monster Stack $25",703,
PokerStars,"iagomialaret",3776951991,9.8,2024-07-21 09:30,2024-07-21 19:21,1225,1.2,H,No Limit,Normal,12.31,164,Multi-Entry,USD,,35500,8,23.31,"$11 Mini Sunday Kickoff, $12K Gtd",371,
PokerStars,"iagomialaret",3776952001,20.0,2024-07-21 13:22,2024-07-21 18:29,1075,2.0,H,No Limit,Turbo,-22.00,907,Multi-Entry,USD,,18473,8,,"$22 Double Deuce [Turbo], $22K Gtd",251,
GGNetwork,"CashinAintEasy",153740923,19.87,2024-07-21 12:15,2024-07-21 18:17,1489,1.73,H,No Limit,Turbo,-21.60,,Bounty Deep-Stack Multi-Entry,USD,,21779,8,,"Bounty Hunters Deepstack Turbo $21.60",259,
PokerStars,"iagomialaret",3778459570,14.7,2024-07-21 10:30,2024-07-21 17:39,1440,1.8,H,No Limit,Normal,16.78,205,Bounty Multi-Entry,USD,,25793,8,33.28,"Bounty Builder $16.50, $20K Gtd",322,16.87
PartyPoker,"iAGOOO-",391847267,10.0,2024-07-21 11:05,2024-07-21 14:35,50,1.0,H,No Limit,Normal,-11.00,34,Satellite Multi-Entry,USD,,12650,8,,"Grand Prix Summer #05 Mini Main Event Day 1: $40,000 Gtd [2-Day Event]",7,
GGNetwork,"CashinAintEasy",153328814,9.94,2024-07-19 15:30,2024-07-20 01:24,2580,0.86,H,No Limit,Normal,-10.80,,Bounty Multi-Entry,USD,,35662,8,,"Bounty Hunters 25 Grand $10.80",704,
GGNetwork,"CashinAintEasy",153335001,23.0,2024-07-19 16:00,2024-07-20 00:27,2344,2.0,H,No Limit,Normal,-25.00,1457,Bounty,USD,,30452,8,,"GGMasters Bounty $25, $50K GTD",,
GGNetwork,"CashinAintEasy",153234155,29.44,2024-07-19 16:30,2024-07-20 00:19,1811,2.56,H,No Limit,Normal,-24.50,301,Bounty Multi-Entry,USD,,28194,8,7.5,"$32 Bounty King",462,
PokerStars,"iagomialaret",3778459627,20.0,2024-07-19 17:30,2024-07-20 00:12,819,2.0,H,No Limit,Normal,-17.00,629,Bounty Multi-Entry,USD,,24142,8,5.0,"Bounty Builder $22, $15K Gtd",198,5.0
GGNetwork,"CashinAintEasy",153348115,16.35,2024-07-19 17:05,2024-07-19 23:26,1082,1.42,H,No Limit,Turbo,-17.77,,Deep-Stack Multi-Entry,USD,,22885,7,,"Mini LUCKY SEVENS Superstack Turbo $17.77 [7-Max]",318,
GGNetwork,"CashinAintEasy",153234145,23.0,2024-07-19 14:30,2024-07-19 23:26,4712,2.0,H,No Limit,Normal,-50.00,,Bounty Deep-Stack Multi-Entry,USD,,32185,8,,"$25 Bounty Big Game",1651,
PokerStars,"iagomialaret",3776951902,9.8,2024-07-19 17:02,2024-07-19 22:54,1471,1.2,H,No Limit,Normal,-11.00,1547,Multi-Entry,USD,,21120,8,,"$11 Mini Fenomeno, $15K Gtd",498,
GGNetwork,"CashinAintEasy",153234154,13.8,2024-07-19 15:00,2024-07-19 22:45,5282,1.2,H,No Limit,Normal,-30.00,,6-Max Bounty Deep-Stack Multi-Entry,USD,,27927,6,,"$15 Mini Friday Night Fight [6-Max]",2259,
PokerStars,"iagomialaret",3778459615,30.0,2024-07-19 15:30,2024-07-19 22:43,1006,3.0,H,No Limit,Normal,-33.00,603,Bounty Multi-Entry,USD,,26002,8,,"Bounty Builder $33, $30K Gtd",212,
PokerStars,"iagomialaret",3773010421,9.8,2024-07-19 14:05,2024-07-19 22:19,5803,1.2,H,No Limit,Normal,24.99,749,Bounty Progressive-Bounty Multi-Entry,USD,,29684,8,35.99,"MicroMillions 172: $11 NLHE [8-Max, Progressive KO, Friday Special], $65K Gtd",2763,23.75
PokerStars,"iagomialaret",3778459600,6.69,2024-07-19 14:30,2024-07-19 21:57,1299,0.81,H,No Limit,Normal,-5.80,260,Bounty Multi-Entry,USD,,26851,8,1.7,"Bounty Builder $7.50, $10K Gtd",283,1.7
PokerStars,"iagomialaret",3776951890,9.8,2024-07-19 13:30,2024-07-19 21:38,2242,1.2,H,No Limit,Normal,-11.00,2032,Bounty Mystery-Bounty Multi-Entry,USD,,29309,8,,"Mystery Bounty $11, $25K Gtd / New Tournament!",708,
PokerStars,"iagomialaret",3776951893,50.0,2024-07-19 13:30,2024-07-19 21:22,1366,5.0,H,No Limit,Normal,23.12,283,Bounty Progressive-Bounty Multi-Entry,USD,,28379,8,78.12,"$55 Mini Bounty Builder HR [Progressive KO], $80K Gtd",411,78.12
PokerStars,"iagomialaret",3778458108,6.69,2024-07-19 17:15,2024-07-19 21:16,789,0.81,H,No Limit,Turbo,-7.50,785,Bounty Progressive-Bounty Multi-Entry,USD,,14485,8,,"Hot $7.50 [Progressive KO], $4K Gtd",129,
GGNetwork,"CashinAintEasy",153234135,49.68,2024-07-19 13:30,2024-07-19 20:26,3406,4.32,H,No Limit,Turbo,-54.00,,Bounty Deep-Stack Multi-Entry,USD,,24971,8,,"$54 Bounty Hunters Daily Main [Ultradeep Turbo]",1255,
GGNetwork,"CashinAintEasy",153313931,8.17,2024-07-19 14:15,2024-07-19 20:13,2193,0.71,H,No Limit,Turbo,1.12,399,Bounty Deep-Stack Multi-Entry,USD,,21491,8,10.0,"Bounty Hunters Deepstack Turbo $8.88",488,
PokerStars,"iagomialaret",3778458089,20.0,2024-07-19 16:15,2024-07-19 19:43,638,2.0,H,No Limit,Turbo,-22.00,306,Bounty Progressive-Bounty Multi-Entry,USD,,12495,8,,"Hot $22 [Progressive KO], $12K Gtd",72,
PokerStars,"iagomialaret",3773010415,4.9,2024-07-19 12:05,2024-07-19 19:10,2056,0.6,H,No Limit,Normal,7.28,251,Multi-Entry,USD,,25526,8,12.78,"MicroMillions 168: $5.50 NLHE [8-Max], $15K Gtd",754,
GGNetwork,"CashinAintEasy",151157786,46.0,2024-07-19 15:30,2024-07-19 18:47,424,4.0,H,No Limit,Normal,0.00,28,Satellite Bounty Multi-Entry,USD,,11854,8,50.0,"Global MILLION$ Bounty Edition, $1M GTD [Stage 1]",94,
PokerStars,"iagomialaret",3774413197,9.8,2024-07-14 15:00,2024-07-15 17:50,6605,1.2,H,No Limit,Normal,-19.55,3512,Bounty Progressive-Bounty Multi-Entry,USD,,96619,8,,"MicroMillions Edition: $11 Sunday Storm [Progressive KO], $80K Gtd - 2-Day, PKO Edition!",2541,2.45
PokerStars,"iagomialaret",3774413197,9.8,2024-07-14 15:00,2024-07-15 17:50,6605,1.2,H,No Limit,Normal,-19.55,8200,Bounty Progressive-Bounty Multi-Entry,USD,,96619,8,,"MicroMillions Edition: $11 Sunday Storm [Progressive KO], $80K Gtd - 2-Day, PKO Edition!",2541,2.45
PokerStars,"iagomialaret",3774413195,20.0,2024-07-14 14:00,2024-07-15 16:02,4957,2.0,H,No Limit,Normal,-12.00,1168,Bounty Progressive-Bounty Multi-Entry,USD,,93740,8,10.0,"$22 Mini Sunday Million, $100K Gtd - Progressive KO - 2-Day Event",1177,10.0
GGNetwork,"CashinAintEasy",151389666,13.8,2024-07-14 17:00,2024-07-15 02:01,9488,1.2,H,No Limit,Normal,-30.00,,Bounty Mystery-Bounty Multi-Entry,USD,,32463,8,,"$15 Mini Showdown [Mystery Bounty]",5948,
GGNetwork,"CashinAintEasy",152194495,9.94,2024-07-14 15:30,2024-07-15 01:23,4313,0.86,H,No Limit,Normal,-10.80,,Bounty Multi-Entry,USD,,35629,8,,"Bounty Hunters 50 Grand $10.80",1298,
GGNetwork,"CashinAintEasy",152188803,13.8,2024-07-14 15:00,2024-07-15 01:19,5518,1.2,H,No Limit,Normal,25.36,497,Multi-Entry,USD,,37196,8,40.36,"Sunday Hundred Grand $15, $100K",1840,
GGNetwork,"CashinAintEasy",151389651,29.44,2024-07-14 16:30,2024-07-15 01:04,4052,2.56,H,No Limit,Normal,-32.00,,Bounty Multi-Entry,USD,,30867,8,,"$32 Sunday Bounty King",1085,
PokerStars,"iagomialaret",3776253525,20.0,2024-07-14 17:30,2024-07-15 00:35,1138,2.0,H,No Limit,Normal,-22.00,506,Bounty Multi-Entry,USD,,25551,8,,"Bounty Builder $22, $20K Gtd",192,
GGNetwork,"CashinAintEasy",151389638,49.68,2024-07-14 13:30,2024-07-15 00:24,10529,4.32,H,No Limit,Normal,8.50,2347,Bounty Deep-Stack Multi-Entry,USD,,39276,8,62.5,"$54 Bounty Hunters Sunday Main Event",5627,
GGNetwork,"CashinAintEasy",151389643,23.0,2024-07-14 14:30,2024-07-14 23:40,8501,2.0,H,No Limit,Normal,-5.63,2338,Bounty Deep-Stack Multi-Entry,USD,,33013,8,19.37,"$25 Sunday Bounty Big Game",2842,
PokerStars,"iagomialaret",3773010314,20.0,2024-07-14 15:05,2024-07-14 23:30,5088,2.0,H,No Limit,Normal,6.33,513,Multi-Entry,USD,,30346,8,28.33,"MicroMillions 107: $22 NLHE [8-Max, High Roller], $100K Gtd",1860,
PokerStars,"iagomialaret",3773010314,20.0,2024-07-14 15:05,2024-07-14 23:30,5088,2.0,H,No Limit,Normal,6.33,6633,Multi-Entry,USD,,30346,8,28.33,"MicroMillions 107: $22 NLHE [8-Max, High Roller], $100K Gtd",1860,
GGNetwork,"CashinAintEasy",151389671,23.0,2024-07-14 18:00,2024-07-14 23:26,3328,2.0,H,No Limit,Turbo,-6.25,668,Bounty Multi-Entry,USD,,19611,8,18.75,"$25 Sunday Mini HEATER [Bounty Turbo]",895,
PokerStars,"iagomialaret",3774413200,9.8,2024-07-14 17:02,2024-07-14 23:22,2189,1.2,H,No Limit,Normal,-22.00,2473,Multi-Entry,USD,,22829,8,,"$11 Mini Sunday Fenomeno, $25K Gtd",650,
PokerStars,"iagomialaret",3774413200,9.8,2024-07-14 17:02,2024-07-14 23:22,2189,1.2,H,No Limit,Normal,-22.00,2561,Multi-Entry,USD,,22829,8,,"$11 Mini Sunday Fenomeno, $25K Gtd",650,
PokerStars,"iagomialaret",3774413207,9.8,2024-07-14 18:02,2024-07-14 23:21,2003,1.2,H,No Limit,Turbo,-11.00,1552,Bounty Progressive-Bounty,USD,,19142,8,,"$11 Mini Sunday Cooldown [8-Max, Turbo, Progressive KO], $15K Gtd",,
PokerStars,"iagomialaret",3776253458,30.0,2024-07-14 15:30,2024-07-14 22:45,1524,3.0,H,No Limit,Normal,-33.00,1237,Bounty Multi-Entry,USD,,26101,8,,"Bounty Builder $33, $60K Gtd",322,
PokerStars,"iagomialaret",3774413188,24.55,2024-07-14 11:30,2024-07-14 22:32,2472,2.45,H,No Limit,Normal,-5.58,567,Bounty Progressive-Bounty Multi-Entry,USD,,39734,8,21.42,"$27 Sunday Eliminator [Progressive KO], $70K Gtd",669,21.42
GGNetwork,"CashinAintEasy",152160141,9.94,2024-07-14 12:30,2024-07-14 22:30,7838,0.86,H,No Limit,Normal,-8.30,2015,Bounty Multi-Entry,USD,,36019,8,2.5,"Bounty Hunters Sunday Special $10.80",2953,
PokerStars,"iagomialaret",3774413193,50.0,2024-07-14 13:30,2024-07-14 22:28,3169,5.0,H,No Limit,Normal,-55.00,3277,Bounty Progressive-Bounty Multi-Entry,USD,,32301,8,,"$55 Mini Bounty Builder HR [Progressive KO], $200K Gtd",1079,
GGNetwork,"CashinAintEasy",152155442,23.0,2024-07-14 12:05,2024-07-14 22:26,3024,2.0,H,No Limit,Normal,-25.00,,Deep-Stack Multi-Entry,USD,,37313,8,,"Mini Grand Prix $25",982,
PokerStars,"iagomialaret",3773010311,9.8,2024-07-14 14:05,2024-07-14 22:25,7716,1.2,H,No Limit,Normal,-11.00,5977,Bounty Progressive-Bounty Multi-Entry,USD,,30035,8,,"MicroMillions 105: $11 NLHE [8-Max, Progressive KO, Sunday Special], $80K Gtd",3327,
PartyPoker,"iAGOOO-",390019168,20.0,2024-07-14 15:05,2024-07-14 22:02,999,2.0,H,No Limit,Normal,-22.00,1040,Bounty Multi-Entry,USD,,25038,9,,"Grand Prix Summer Sunday Carnival: $20,000 Gtd",233,
GGNetwork,"CashinAintEasy",151389625,9.94,2024-07-14 10:30,2024-07-14 21:29,7730,0.86,H,No Limit,Normal,-10.80,,Bounty Multi-Entry,USD,,39540,7,,"$10.80 Sunday Bounty Seven-Max",3154,
GGNetwork,"CashinAintEasy",152203406,8.17,2024-07-14 16:15,2024-07-14 21:27,1710,0.71,H,No Limit,Turbo,-8.88,,Bounty Deep-Stack Multi-Entry,USD,,18779,8,,"Bounty Hunters Deepstack Turbo $8.88",359,
GGNetwork,"CashinAintEasy",152232545,9.2,2024-07-14 18:45,2024-07-14 21:22,1003,0.8,H,No Limit,Super Turbo,-10.00,,6-Max Multi-Entry,USD,,9436,6,,"Sunday Hyper $10",259,
PokerStars,"iagomialaret",3776253745,6.69,2024-07-14 17:15,2024-07-14 21:21,828,0.81,H,No Limit,Turbo,-7.50,429,Bounty Progressive-Bounty Multi-Entry,USD,,14814,8,,"Hotter $7.50 [Progressive KO], $5K Gtd",120,
PokerStars,"iagomialaret",3774413192,4.9,2024-07-14 13:30,2024-07-14 20:50,5009,0.6,H,No Limit,Normal,3.38,673,Bounty Progressive-Bounty Multi-Entry,USD,,26447,8,8.88,"MicroMillions Edition: $5.50 Micro Bounty Builder HR [Progressive KO], $30K Gtd - New Tournament!",1680,3.66
PokerStars,"iagomialaret",3776253180,9.8,2024-07-14 12:30,2024-07-14 20:26,2168,1.2,H,No Limit,Normal,-1.00,484,Bounty Multi-Entry,USD,,28603,8,10.0,"Bounty Builder $11, $25K Gtd",501,10.0
PartyPoker,"iAGOOO-",390019925,10.0,2024-07-14 16:30,2024-07-14 19:45,164,1.0,H,No Limit,Turbo,-11.00,170,Multi-Entry,USD,,11728,7,,"Daily Legends 6-Max Turbo: $1.5K Gtd",18,
GGNetwork,"CashinAintEasy",151440755,23.0,2024-07-14 14:30,2024-07-14 18:04,1619,2.0,H,No Limit,Normal,-25.00,,Satellite Bounty Mystery-Bounty Multi-Entry,USD,,12861,8,,"$25 Mystery Bounty Mini Main, $2M GTD [Stage 1]",444,
GGNetwork,"CashinAintEasy",148668960,46.0,2024-07-14 15:00,2024-07-14 16:52,1104,4.0,H,No Limit,Normal,-50.00,,Satellite Multi-Entry,USD,,6735,8,,"Global MILLION$, $1M GTD [Last Chance]",187,
GGNetwork,"CashinAintEasy",152145995,29.44,2024-07-14 11:15,2024-07-14 16:40,899,2.56,H,No Limit,Turbo,-32.00,,Bounty Deep-Stack Multi-Entry,USD,,19508,8,,"Bounty Hunters Deepstack Turbo $32",188,
GGNetwork,"CashinAintEasy",152144240,101.2,2024-07-14 11:05,2024-07-14 15:52,618,8.8,H,No Limit,Turbo,-110.00,,Deep-Stack Multi-Entry,CNY,,17241,8,,"Zodiac Dog Ultra Deepstack Turbo ¥110",116,
PokerStars,"iagomialaret",3776253284,20.0,2024-07-14 12:15,2024-07-14 15:50,472,2.0,H,No Limit,Turbo,0.63,76,Bounty Progressive-Bounty Multi-Entry,USD,,12923,8,22.63,"Hotter $22 [Progressive KO], $10K Gtd",71,5.0
PartyPoker,"iAGOOO-",391844732,30.0,2024-07-14 12:05,2024-07-14 14:42,110,3.0,H,No Limit,Normal,-25.50,30,Satellite Bounty Multi-Entry,USD,,9450,8,7.5,"Grand Prix Summer #01 Opener PKO Day 1: $50,000 Gtd [2-Day Event]",20,7.5
GGNetwork,"CashinAintEasy",151159494,23.0,2024-07-10 14:30,2024-07-10 23:31,4305,2.0,H,No Limit,Normal,-25.00,,Bounty Deep-Stack Multi-Entry,USD,,32480,8,,"$25 Bounty Big Game",1418,
GGNetwork,"CashinAintEasy",151159483,49.68,2024-07-10 13:30,2024-07-10 22:31,3816,4.32,H,No Limit,Normal,-16.50,2078,Bounty Deep-Stack Multi-Entry,USD,,32496,8,37.5,"$54 Bounty Hunters Daily Main [Double Stack]",1686,
PokerStars,"iagomialaret",3773010213,9.8,2024-07-10 14:05,2024-07-10 21:53,5200,1.2,H,No Limit,Normal,-8.50,3048,Bounty Progressive-Bounty Multi-Entry,USD,,28123,8,2.5,"MicroMillions 49: $11 NLHE [8-Max, Progressive KO, Wednesday Special], $60K Gtd",2549,2.5
GGNetwork,"CashinAintEasy",151225824,23.0,2024-07-10 12:00,2024-07-10 21:46,4415,2.0,H,No Limit,Normal,49.71,345,Bounty,USD,,35183,8,74.71,"GGMasters Bounty Warm-Up $25, $100K GTD",,
PokerStars,"iagomialaret",3774412983,50.0,2024-07-10 13:30,2024-07-10 21:40,1311,5.0,H,No Limit,Normal,-30.00,1633,Bounty Progressive-Bounty Multi-Entry,USD,,29410,8,25.0,"$55 Mini Bounty Builder HR [Progressive KO], $80K Gtd",462,25.0
GGNetwork,"CashinAintEasy",151232732,9.94,2024-07-10 12:30,2024-07-10 20:36,3890,0.86,H,No Limit,Normal,-7.85,708,Bounty Multi-Entry,USD,,29216,8,2.95,"Bounty Hunters Special $10.80",1251,
PokerStars,"iagomialaret",3774412979,24.55,2024-07-10 11:30,2024-07-10 20:28,1007,2.45,H,No Limit,Normal,-54.00,824,Bounty Progressive-Bounty Multi-Entry,USD,,32322,8,,"$27 Daily Eliminator [Progressive KO], $25K Gtd",254,
PokerStars,"iagomialaret",3774412979,24.55,2024-07-10 11:30,2024-07-10 20:28,1007,2.45,H,No Limit,Normal,-54.00,1023,Bounty Progressive-Bounty Multi-Entry,USD,,32322,8,,"$27 Daily Eliminator [Progressive KO], $25K Gtd",254,
PokerStars,"iagomialaret",3774414655,9.8,2024-07-10 12:30,2024-07-10 20:17,1325,1.2,H,No Limit,Normal,-8.50,425,Bounty Multi-Entry,USD,,28073,8,2.5,"Bounty Builder $11, $15K Gtd",289,2.5
PokerStars,"iagomialaret",3773010201,4.9,2024-07-10 11:35,2024-07-10 19:53,3096,0.6,H,No Limit,Normal,7.17,81,Bounty Progressive-Bounty Multi-Entry,USD,,29913,8,12.67,"MicroMillions 44: $5.50 NLHE [8-Max, Progressive KO], $20K Gtd",1201,1.25
GGNetwork,"CashinAintEasy",151199440,23.0,2024-07-10 10:00,2024-07-10 19:12,1761,2.0,H,No Limit,Normal,40.71,136,Deep-Stack,USD,,33175,8,65.71,"GGMasters Double Stack $25, $35K GTD",,
GGNetwork,"CashinAintEasy",151218662,8.17,2024-07-10 11:30,2024-07-10 18:36,1670,0.71,H,No Limit,Normal,-8.88,,Bounty Multi-Entry,USD,,25616,8,,"Bounty Hunters Special $8.88",337,
GGNetwork,"CashinAintEasy",151440576,23.0,2024-07-10 14:30,2024-07-10 17:52,769,2.0,H,No Limit,Normal,-25.00,,Satellite Bounty Mystery-Bounty Multi-Entry,USD,,12146,8,,"$25 Mystery Bounty Mini Main, $2M GTD [Stage 1]",229,
GGNetwork,"CashinAintEasy",151229282,19.87,2024-07-10 12:15,2024-07-10 17:37,802,1.73,H,No Limit,Turbo,-21.60,,Bounty Deep-Stack Multi-Entry,USD,,19349,8,,"Bounty Hunters Deepstack Turbo $21.60",135,
GGNetwork,"CashinAintEasy",151215300,29.44,2024-07-10 11:15,2024-07-10 16:43,510,2.56,H,No Limit,Turbo,-17.00,277,Bounty Deep-Stack Multi-Entry,USD,,19734,8,15.0,"Bounty Hunters Deepstack Turbo $32",93,
GGNetwork,"CashinAintEasy",151440575,23.0,2024-07-10 12:30,2024-07-10 16:05,746,2.0,H,No Limit,Normal,-25.00,,Satellite Bounty Mystery-Bounty Multi-Entry,USD,,12948,8,,"$25 Mystery Bounty Mini Main, $2M GTD [Stage 1]",184,
GGNetwork,"CashinAintEasy",151213206,101.2,2024-07-10 11:05,2024-07-10 15:36,434,8.8,H,No Limit,Turbo,-110.00,,Deep-Stack Multi-Entry,CNY,,16304,8,,"Zodiac Dog Ultra Deepstack Turbo ¥110",76,
GGNetwork,"CashinAintEasy",151159315,13.8,2024-07-08 15:00,2024-07-09 00:18,6161,1.2,H,No Limit,Normal,13.66,851,Bounty Deep-Stack Multi-Entry,USD,,33519,8,28.66,"$15 Mini Monday Monster Stack [Bounty Edition]",2314,
GGNetwork,"CashinAintEasy",151159297,23.0,2024-07-08 14:30,2024-07-08 23:31,4546,2.0,H,No Limit,Normal,43.42,211,Bounty Deep-Stack Multi-Entry,USD,,32481,8,68.42,"$25 Bounty Big Game",1664,
PokerStars,"iagomialaret",3773010173,9.8,2024-07-08 14:05,2024-07-08 22:42,5603,1.2,H,No Limit,Normal,-8.50,1766,Bounty Progressive-Bounty Multi-Entry,USD,,31034,8,2.5,"MicroMillions 24: $11 NLHE [8-Max, Progressive KO, Monday Special], $65K Gtd",2860,2.5
PokerStars,"iagomialaret",3774414680,30.0,2024-07-08 15:30,2024-07-08 22:39,1082,3.0,H,No Limit,Normal,-25.50,945,Bounty Multi-Entry,USD,,25749,8,7.5,"Bounty Builder $33, $35K Gtd",229,7.5
PokerStars,"iagomialaret",3774412890,50.0,2024-07-08 13:30,2024-07-08 22:17,1467,5.0,H,No Limit,Normal,-110.00,1345,Bounty Progressive-Bounty Multi-Entry,USD,,31664,8,,"$55 Mini Bounty Builder HR [Progressive KO], $100K Gtd",560,
PokerStars,"iagomialaret",3774412890,50.0,2024-07-08 13:30,2024-07-08 22:17,1467,5.0,H,No Limit,Normal,-110.00,1944,Bounty Progressive-Bounty Multi-Entry,USD,,31664,8,,"$55 Mini Bounty Builder HR [Progressive KO], $100K Gtd",560,
GGNetwork,"CashinAintEasy",150722758,9.94,2024-07-08 12:30,2024-07-08 22:13,3941,0.86,H,No Limit,Normal,-21.60,,Bounty Multi-Entry,USD,,35024,8,,"Bounty Hunters Special $10.80",1371,
PokerStars,"iagomialaret",3774412888,9.8,2024-07-08 13:30,2024-07-08 21:49,2412,1.2,H,No Limit,Normal,-11.00,1473,Bounty Mystery-Bounty Multi-Entry,USD,,29959,8,,"Mystery Bounty $11, $30K Gtd / New Tournament!",798,
GGNetwork,"CashinAintEasy",150714989,23.0,2024-07-08 12:00,2024-07-08 21:36,4496,2.0,H,No Limit,Normal,-20.00,1191,Bounty,USD,,34606,8,5.0,"GGMasters Bounty Warm-Up $25, $100K GTD",,
GGNetwork,"CashinAintEasy",150731759,9.2,2024-07-08 13:05,2024-07-08 20:40,1183,0.8,H,No Limit,Normal,6.21,214,Multi-Entry,USD,,27357,8,16.21,"Daily Special $10",321,
PokerStars,"iagomialaret",3774412885,24.55,2024-07-08 11:30,2024-07-08 20:00,1006,2.45,H,No Limit,Normal,-27.00,864,Bounty Progressive-Bounty Multi-Entry,USD,,30651,8,,"$27 Daily Eliminator [Progressive KO], $30K Gtd",256,
PokerStars,"iagomialaret",3774414652,9.8,2024-07-08 12:30,2024-07-08 19:47,1379,1.2,H,No Limit,Normal,-11.00,718,Bounty Multi-Entry,USD,,26265,8,,"Bounty Builder $11, $15K Gtd",283,
GGNetwork,"CashinAintEasy",150685380,23.0,2024-07-08 10:00,2024-07-08 18:55,1828,2.0,H,No Limit,Normal,43.15,120,Deep-Stack,USD,,32117,8,68.15,"GGMasters Double Stack $25, $35K GTD",,
GGNetwork,"CashinAintEasy",150734153,29.44,2024-07-08 13:15,2024-07-08 18:48,711,2.56,H,No Limit,Turbo,-24.50,119,Bounty Deep-Stack Multi-Entry,USD,,19987,8,7.5,"Bounty Hunters Deepstack Turbo $32",134,
GGNetwork,"CashinAintEasy",148668437,46.0,2024-07-08 15:30,2024-07-08 18:22,88,4.0,H,No Limit,Normal,-50.00,,Satellite Multi-Entry,USD,,10362,8,,"Global MILLION$, $1M GTD [Day 1]",8,
GGNetwork,"CashinAintEasy",150718862,19.87,2024-07-08 12:15,2024-07-08 18:19,861,1.73,H,No Limit,Turbo,-21.60,,Bounty Deep-Stack Multi-Entry,USD,,21877,8,,"Bounty Hunters Deepstack Turbo $21.60",151,
GGNetwork,"CashinAintEasy",151440505,23.0,2024-07-08 14:30,2024-07-08 17:50,738,2.0,H,No Limit,Normal,-25.00,,Satellite Bounty Mystery-Bounty Multi-Entry,USD,,12044,8,,"$25 Mystery Bounty Mini Main, $2M GTD [Stage 1]",214,
PokerStars,"iagomialaret",3771912760,9.8,2024-07-07 15:02,2024-07-08 17:24,7483,1.2,H,No Limit,Normal,-6.72,5709,Bounty Progressive-Bounty Multi-Entry,USD,,94969,8,4.28,"MicroMillions Edition: $11 Sunday Storm [Progressive KO], $100K Gtd - 2-Day, PKO Edition!",2578,4.28
PokerStars,"iagomialaret",3771912756,20.0,2024-07-07 14:00,2024-07-08 16:08,3918,2.0,H,No Limit,Normal,19.85,864,Bounty Progressive-Bounty Multi-Entry,USD,,94085,8,41.85,"$22 Mini Sunday Million, $100K Gtd - Progressive KO - 2-Day Event",1165,25.0
GGNetwork,"CashinAintEasy",148679695,10.3,2024-07-07 17:30,2024-07-08 03:11,11166,0.5,H,No Limit,Normal,22.67,5070,Bounty Deep-Stack Mystery-Bounty,USD,,34883,8,33.47,"Mystery Bounty Main Event [Final Stage]",,
GGNetwork,"CashinAintEasy",151159219,13.8,2024-07-07 17:00,2024-07-08 02:52,10245,1.2,H,No Limit,Normal,-30.00,,Bounty Mystery-Bounty Multi-Entry,USD,,35574,8,,"$15 Mini Showdown [Mystery Bounty]",6133,
GGNetwork,"CashinAintEasy",149752115,13.8,2024-07-07 15:00,2024-07-08 01:45,9019,1.2,H,No Limit,Normal,-15.00,,Bounty Multi-Entry,USD,,38711,8,,"149-KO: $15 Bounty Hunters Sunday Grand Slam",2836,
