Rede, Jogador, ID do Jogo, Stake, Data de Início, Data de Conclusão, Participantes, Rake, Jogo, Estrutura, Velocidade, Resultado (incluindo Rake), Posição, Bandeiras, Moeda, Reentradas/Recompras, Duração, Jogadores por mesa, Prêmio, Nome, Total de Reentradas, Prêmio de Recompensa
PokerStars,"Mr.Bittar",3957406997,50.0,2025-12-28 14:30,2025-12-28 23:13,3146,5.0,H,No Limit,Normal,-30.00,1792,Bounty Progressive-Bounty Multi-Entry,USD,,31403,8,25.0,"$55 Mini Bounty Builder HR [Progressive KO], $200K Gtd",973,25.0
GGNetwork,"Bittar2025",251030983,46.0,2025-12-28 20:00,2025-12-28 23:05,1692,4.0,H,No Limit,Normal,-50.00,,6-Max Multi-Entry,USD,,11119,6,,"$50 Winter Tick Tock BOOM [Levels Decrease]",737,
PokerStars(FR-ES-PT),"RedemptionRiver",3954473530,45.0,2025-12-28 13:00,2025-12-28 22:52,1248,5.0,H,No Limit,Normal,-50.00,1375,Bounty Progressive-Bounty Deep-Stack Multi-Entry,EUR,,35555,8,,"Winter Series-70: €50 Sunday Kickoff [Deep, Progressive KO, 8-Max], €50,000 guaranteed",326,
GGNetwork,"Bittar2025",251738524,18.4,2025-12-28 18:45,2025-12-28 22:39,1958,1.6,H,No Limit,Super Turbo,12.66,163,6-Max Multi-Entry,USD,,14040,6,32.66,"Sunday Hypersonic $20",651,
PokerStars,"Mr.Bittar",3957406990,24.55,2025-12-28 12:30,2025-12-28 22:32,2657,2.45,H,No Limit,Normal,202.12,68,Bounty Progressive-Bounty Multi-Entry,USD,,36158,8,229.12,"$27 Sunday Eliminator [Progressive KO], $80K Gtd",699,167.55
GGNetwork,"Bittar2025",251648114,9.94,2025-12-28 12:30,2025-12-28 22:21,9715,0.86,H,No Limit,Normal,-10.80,,Bounty Multi-Entry,USD,,35479,8,,"Bounty Hunters Sunday Special $10.80",3912,
GGNetwork,"Bittar2025",252152473,40.48,2025-12-28 12:30,2025-12-28 22:03,5818,3.52,H,No Limit,Normal,-9.00,1790,Bounty Deep-Stack Multi-Entry,USD,,34427,8,35.0,"$44 Bounty Frozen FORTY STACK",1997,
GGNetwork,"Bittar2025",252152314,27.6,2025-12-28 11:00,2025-12-28 22:00,3210,2.4,H,No Limit,Normal,18.68,596,Multi-Entry,USD,,39659,8,48.68,"$30 Sunday MERRYTHON",1244,
GGNetwork,"Bittar2025",250722378,46.0,2025-12-28 15:00,2025-12-28 21:42,1096,4.0,H,No Limit,Normal,77.55,397,,USD,,24145,8,127.55,"The Weekender, $250K GTD [Final Day]",,
GGNetwork,"Bittar2025",251724941,9.94,2025-12-28 17:45,2025-12-28 21:08,2414,0.86,H,No Limit,Normal,-10.80,,6-Max Bounty Multi-Entry,USD,,12199,6,,"Bounty Hunters Sunday Hyper Special $10.80",630,
GGNetwork,"Bittar2025",252152395,80.96,2025-12-28 11:30,2025-12-28 20:35,2144,7.04,H,No Limit,Normal,-68.00,1583,Bounty Multi-Entry,USD,,32749,8,20.0,"$88 Bounty Winter BLAST",643,
GGNetwork,"Bittar2025",251673220,29.44,2025-12-28 14:15,2025-12-28 20:14,1429,2.56,H,No Limit,Turbo,-32.00,,Bounty Deep-Stack Multi-Entry,USD,,21596,8,,"Bounty Hunters Deepstack Turbo $32",303,
GGNetwork,"Bittar2025",251612735,23.0,2025-12-28 10:05,2025-12-28 19:47,2523,2.0,H,No Limit,Normal,-25.00,,Deep-Stack Multi-Entry,USD,,34960,8,,"Sunday Monster Stack $25",862,
GGNetwork,"Bittar2025",251694751,18.4,2025-12-28 15:45,2025-12-28 19:34,1857,1.6,H,No Limit,Super Turbo,35.24,154,6-Max Multi-Entry,USD,,13744,6,55.24,"Sunday Hypersonic $20",685,
GGNetwork,"Bittar2025",250723985,23.0,2025-12-28 16:00,2025-12-28 17:52,2944,2.0,H,No Limit,Normal,-25.00,,Satellite Bounty Multi-Entry,USD,,6770,8,,"The Weekender Bounty Closer, $200K GTD [Last Chance]",682,
GGNetwork,"Bittar2025",251666173,8.17,2025-12-28 13:45,2025-12-28 17:37,1979,0.71,H,No Limit,Super Turbo,-26.64,,Multi-Entry,USD,,13928,8,,"Sunday Hyper Special $8.88 [8-Max]",556,
GGNetwork,"Bittar2025",251629868,29.44,2025-12-28 11:15,2025-12-28 17:07,1011,2.56,H,No Limit,Turbo,-32.00,,Bounty Deep-Stack Multi-Entry,USD,,21157,8,,"Bounty Hunters Deepstack Turbo $32",190,
GGNetwork,"Bittar2025",251637109,13.8,2025-12-28 11:45,2025-12-28 15:31,1545,1.2,H,No Limit,Super Turbo,-45.00,,6-Max Multi-Entry,USD,,13569,6,,"Sunday Hypersonic $15",544,
GGNetwork,"Bittar2025",250722425,46.0,2025-12-28 12:00,2025-12-28 14:29,2053,4.0,H,No Limit,Normal,-50.00,106,Satellite Multi-Entry,USD,,8948,8,,"The Weekender, $250K GTD [Last Chance]",343,
GGNetwork,"Bittar2025",251754866,9.2,2025-12-28 12:05,2025-12-28 12:05,1868,0.8,H,No Limit,Super Turbo,-20.00,,6-Max Multi-Entry,USD,,,6,,"Mini Saver $10 [Hyper]",,
GGNetwork,"Bittar2025",251420376,23.0,2025-12-27 16:00,2025-12-28 01:23,3108,2.0,H,No Limit,Normal,41.97,270,Bounty,USD,,33790,8,66.97,"GGMasters Bounty $25, $50K GTD",,
GGNetwork,"Bittar2025",251398224,99.36,2025-12-27 14:25,2025-12-28 01:23,2404,8.64,H,No Limit,Normal,-108.00,1162,Bounty,USD,,39480,8,,"Saturday Session: GGMasters Bounty $108",,
GGNetwork,"Bittar2025",251030878,49.68,2025-12-27 17:30,2025-12-28 01:12,2285,4.32,H,No Limit,Normal,-19.00,1403,Bounty Multi-Entry,USD,,27755,8,35.0,"$54 Bounty Snowball [Big Bounties]",839,
GGNetwork,"Bittar2025",251030866,13.8,2025-12-27 15:05,2025-12-28 01:01,13850,1.2,H,No Limit,Normal,-60.00,,Bounty Deep-Stack Mystery-Bounty Multi-Entry,USD,,35786,8,,"$15 Saturday Santa's Secret KO [Mystery Bounty]",10186,
GGNetwork,"Bittar2025",251030876,29.44,2025-12-27 16:30,2025-12-28 01:00,2062,2.56,H,No Limit,Normal,-24.50,1644,Bounty Multi-Entry,USD,,30651,8,7.5,"$32 Bounty King Frozen Throne",516,
GGNetwork,"Bittar2025",251399381,19.87,2025-12-27 14:30,2025-12-28 00:03,3854,1.73,H,No Limit,Normal,131.11,56,Bounty Deep-Stack Multi-Entry,USD,,34437,8,152.71,"Bounty Hunters Big Game $21.60",1038,
GGNetwork,"Bittar2025",251392431,23.0,2025-12-27 14:00,2025-12-27 23:40,2416,2.0,H,No Limit,Normal,77.53,86,,USD,,34859,8,102.53,"GGMasters Classic $25, $45K GTD",,
GGNetwork,"Bittar2025",251365746,23.0,2025-12-27 12:00,2025-12-27 22:55,5564,2.0,H,No Limit,Normal,-25.00,3201,Bounty,USD,,39300,8,,"GGMasters Bounty Warm-Up $25, $100K GTD",,
GGNetwork,"Bittar2025",251385507,49.68,2025-12-27 13:30,2025-12-27 22:52,4334,4.32,H,No Limit,Normal,-108.00,,Bounty Deep-Stack Multi-Entry,USD,,33722,8,,"Bounty Hunters Daily Main $54",1767,
PokerStars,"Mr.Bittar",3957406919,50.0,2025-12-27 14:30,2025-12-27 22:06,1533,5.0,H,No Limit,Normal,-42.50,939,Bounty Progressive-Bounty Multi-Entry,USD,,27397,8,12.5,"$55 Mini Bounty Builder HR [Progressive KO], $80K Gtd",428,12.5
GGNetwork,"Bittar2025",251457717,18.4,2025-12-27 18:45,2025-12-27 22:02,761,1.6,H,No Limit,Super Turbo,-40.00,,6-Max Multi-Entry,USD,,11839,6,,"Daily Hypersonic $20",228,
GGNetwork,"Bittar2025",251373401,40.48,2025-12-27 12:35,2025-12-27 21:51,1597,3.52,H,No Limit,Normal,-44.00,,Bounty Deep-Stack Multi-Entry,USD,,33382,8,,"Bounty Hunters Forty Stack $44",405,
GGNetwork,"Bittar2025",251030850,13.8,2025-12-27 12:30,2025-12-27 21:47,7753,1.2,H,No Limit,Normal,-30.00,,Bounty Multi-Entry,USD,,33439,8,,"$15 Bounty Hunters Holiday Special",3082,
GGNetwork,"Bittar2025",251030852,80.96,2025-12-27 13:00,2025-12-27 21:33,556,7.04,H,No Limit,Normal,-88.00,,Multi-Entry,USD,,30814,8,,"$88 Double Eights [2-Stack]",184,
GGNetwork,"Bittar2025",250723983,23.0,2025-12-27 19:00,2025-12-27 20:54,567,2.0,H,No Limit,Normal,-25.00,,Satellite Bounty Multi-Entry,USD,,6868,8,,"The Weekender Bounty Closer, $200K GTD [Stage 1F]",101,
GGNetwork,"Bittar2025",251030849,40.48,2025-12-27 12:00,2025-12-27 20:41,1218,3.52,H,No Limit,Normal,55.65,80,Deep-Stack Multi-Entry,USD,,31297,8,99.65,"$44 Frost Forty Stack",489,
GGNetwork,"Bittar2025",251382233,29.44,2025-12-27 13:15,2025-12-27 18:33,779,2.56,H,No Limit,Turbo,13.00,133,Bounty Deep-Stack Multi-Entry,USD,,19100,8,45.0,"Bounty Hunters Deepstack Turbo $32",131,
GGNetwork,"Bittar2025",251388883,8.17,2025-12-27 13:45,2025-12-27 17:35,1307,0.71,H,No Limit,Super Turbo,-26.64,,Multi-Entry,USD,,13844,8,,"Daily Hyper Special $8.88 [8-Max]",391,
GGNetwork,"Bittar2025",250722423,46.0,2025-12-27 14:00,2025-12-27 16:28,639,4.0,H,No Limit,Normal,-100.00,,Satellite Multi-Entry,USD,,8904,8,,"The Weekender, $250K GTD [Day 1E]",81,
GGNetwork,"Bittar2025",251030530,13.8,2025-12-22 15:05,2025-12-23 02:21,5735,1.2,H,No Limit,Normal,1.98,619,Deep-Stack Multi-Entry,USD,,40580,8,16.98,"$15 Monday Merry Monster Stack",2309,
GGNetwork,"Bittar2025",251030542,49.68,2025-12-22 17:30,2025-12-23 01:54,2396,4.32,H,No Limit,Normal,-54.00,,Bounty Multi-Entry,USD,,30261,8,,"$54 Bounty Snowball [Big Bounties]",945,
GGNetwork,"Bittar2025",250072240,23.0,2025-12-22 16:00,2025-12-23 01:24,3059,2.0,H,No Limit,Normal,-20.00,1789,Bounty,USD,,33842,8,5.0,"GGMasters Bounty $25, $50K GTD",,
GGNetwork,"Bittar2025",250064935,9.94,2025-12-22 15:30,2025-12-23 01:07,3093,0.86,H,No Limit,Normal,-10.80,,Bounty Multi-Entry,USD,,34647,8,,"Bounty Hunters 25 Grand $10.80",924,
GGNetwork,"Bittar2025",251030540,29.44,2025-12-22 16:30,2025-12-23 00:49,2541,2.56,H,No Limit,Normal,134.58,94,Bounty Multi-Entry,USD,,29982,8,166.58,"$32 Bounty King Frozen Throne",767,
GGNetwork,"Bittar2025",250043245,23.0,2025-12-22 14:00,2025-12-22 23:54,2849,2.0,H,No Limit,Normal,-25.00,1820,,USD,,35662,8,,"GGMasters Classic $25, $45K GTD",,
GGNetwork,"Bittar2025",250050224,19.87,2025-12-22 14:30,2025-12-22 23:16,3924,1.73,H,No Limit,Normal,0.90,2240,Bounty Deep-Stack Multi-Entry,USD,,31587,8,22.5,"Bounty Hunters Big Game $21.60",1321,
GGNetwork,"Bittar2025",250036369,49.68,2025-12-22 13:30,2025-12-22 23:07,4429,4.32,H,No Limit,Normal,-162.00,,Bounty Deep-Stack Multi-Entry,USD,,34628,8,,"Bounty Hunters Daily Main $54",2110,
GGNetwork,"Bittar2025",251030510,40.48,2025-12-22 12:00,2025-12-22 22:26,1679,3.52,H,No Limit,Normal,112.19,104,Deep-Stack Multi-Entry,USD,,37594,8,156.19,"$44 Frost Forty Stack",700,
GGNetwork,"Bittar2025",250016536,23.0,2025-12-22 12:00,2025-12-22 22:19,5044,2.0,H,No Limit,Normal,61.90,144,Bounty,USD,,37167,8,86.9,"GGMasters Bounty Warm-Up $25, $100K GTD",,
GGNetwork,"Bittar2025",251030514,13.8,2025-12-22 12:30,2025-12-22 22:12,6953,1.2,H,No Limit,Normal,-30.00,,Bounty Multi-Entry,USD,,34949,8,,"$15 Bounty Hunters Holiday Special",2632,
GGNetwork,"Bittar2025",248476582,23.0,2025-12-22 15:00,2025-12-22 22:10,9577,2.0,H,No Limit,Turbo,94.03,5188,Bounty,USD,,25840,8,119.03,"#9: $25 Santa's Sled Bounty Turbo [Final Stage]",,
PokerStars,"Mr.Bittar",3957406546,50.0,2025-12-22 14:30,2025-12-22 22:06,1463,5.0,H,No Limit,Normal,54.99,300,Bounty Progressive-Bounty Multi-Entry,USD,,27398,8,109.99,"$55 Mini Bounty Builder HR [Progressive KO], $80K Gtd",543,65.62
GGNetwork,"Bittar2025",250024099,40.48,2025-12-22 12:35,2025-12-22 21:24,1746,3.52,H,No Limit,Normal,-44.00,,Bounty Deep-Stack Multi-Entry,USD,,31787,8,,"Bounty Hunters Forty Stack $44",515,
GGNetwork,"Bittar2025",251030516,80.96,2025-12-22 13:00,2025-12-22 21:19,1051,7.04,H,No Limit,Normal,-88.00,,Multi-Entry,USD,,29977,8,,"$88 Double Eights [2-Stack]",387,
PokerStars(FR-ES-PT),"RedemptionRiver",3954473454,27.0,2025-12-22 14:00,2025-12-22 20:59,854,3.0,H,No Limit,Normal,-16.50,787,Bounty Progressive-Bounty Multi-Entry,EUR,,25183,8,13.5,"Winter Series-13: €30 Daily Kickoff PKO [Progressive KO, 8-Max], €25,000 guaranteed",254,13.5
GGNetwork,"Bittar2025",251030504,49.68,2025-12-22 11:00,2025-12-22 20:20,1857,4.32,H,No Limit,Normal,-54.00,,Bounty Deep-Stack Multi-Entry,USD,,33649,8,,"$54 Bounty Fifty Stack",662,
PokerStars,"Mr.Bittar",3955941068,68.18,2025-12-21 15:05,2025-12-22 19:49,4580,6.82,H,No Limit,Normal,33.35,451,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,103440,8,108.35,"$75 NLHE [Sunday Special, Mystery Bounty], $400K Gtd - 2-Day Event",1822,
GGNetwork,"Bittar2025",250068580,18.4,2025-12-22 15:45,2025-12-22 19:26,1258,1.6,H,No Limit,Super Turbo,-40.00,,6-Max Multi-Entry,USD,,13300,6,,"Daily Hypersonic $20",443,
GGNetwork,"Bittar2025",250033070,29.44,2025-12-22 13:15,2025-12-22 18:46,938,2.56,H,No Limit,Turbo,-24.50,701,Bounty Deep-Stack Multi-Entry,USD,,19899,8,7.5,"Bounty Hunters Deepstack Turbo $32",167,
GGNetwork,"Bittar2025",250039701,8.17,2025-12-22 13:45,2025-12-22 17:31,1412,0.71,H,No Limit,Super Turbo,-8.88,,Multi-Entry,USD,,13597,8,,"Daily Hyper Special $8.88 [8-Max]",360,
GGNetwork,"Bittar2025",249940552,99.36,2025-12-21 17:00,2025-12-22 03:06,5517,8.64,H,No Limit,Normal,667.99,86,Bounty Mystery-Bounty Multi-Entry,USD,,36369,8,775.99,"$108 Sunday SNOWDOWN [Mystery]",2668,
GGNetwork,"Bittar2025",249102544,29.44,2025-12-21 16:30,2025-12-22 01:40,4983,2.56,H,No Limit,Normal,-32.00,,Bounty Multi-Entry,USD,,33040,8,,"$32 Sunday Bounty KING Frozen Throne",1465,
GGNetwork,"Bittar2025",249823119,99.36,2025-12-21 15:30,2025-12-22 01:10,1322,8.64,H,No Limit,Normal,-108.00,,Bounty Multi-Entry,USD,,34848,8,,"Bounty Hunters Hundred Grand $108",320,
GGNetwork,"Bittar2025",249817527,13.8,2025-12-21 15:00,2025-12-22 01:01,7035,1.2,H,No Limit,Normal,-15.00,,Multi-Entry,USD,,36085,8,,"Sunday Hundred Grand $15, $100K GTD",2460,
GGNetwork,"Bittar2025",249842215,9.94,2025-12-21 17:05,2025-12-22 00:47,4945,0.86,H,No Limit,Normal,-8.30,1088,Bounty Multi-Entry,USD,,27725,8,2.5,"Mini Sunday Showdown $10.80 [Bounty]",1491,
GGNetwork,"Bittar2025",249102542,23.0,2025-12-21 16:00,2025-12-22 00:37,4781,2.0,H,No Limit,Normal,3.49,526,Deep-Stack Multi-Entry,USD,,31037,8,28.49,"$25 Mini Sunday Winter CLASSIC",1356,
GGNetwork,"Bittar2025",249801125,49.68,2025-12-21 13:30,2025-12-22 00:35,13463,4.32,H,No Limit,Normal,-95.50,5482,Bounty Deep-Stack Multi-Entry,USD,,39924,8,,"Bounty Hunters Sunday Main Event $54, $750K GTD",7143,
GGNetwork,"Bittar2025",249305441,23.0,2025-12-21 19:00,2025-12-22 00:11,1549,2.0,H,No Limit,Normal,15.16,990,Bounty,USD,,18663,8,40.16,"The Weekender Bounty Closer, $200K GTD [Final Stage]",,
GGNetwork,"Bittar2025",249102552,23.0,2025-12-21 18:00,2025-12-22 00:04,4974,2.0,H,No Limit,Turbo,-25.00,,Bounty Multi-Entry,USD,,21885,8,,"$25 Mini Sunday Heater [Bounty Turbo]",1356,
GGNetwork,"Bittar2025",249102537,23.0,2025-12-21 14:30,2025-12-21 23:46,10787,2.0,H,No Limit,Normal,497.00,80,Bounty Deep-Stack Multi-Entry,USD,,33391,8,522.0,"$25 Bounty Hunters Sunday Winter GAMES",3836,
GGNetwork,"Bittar2025",249874314,9.2,2025-12-21 20:05,2025-12-21 23:39,1273,0.8,H,No Limit,Super Turbo,-10.00,,6-Max Multi-Entry,USD,,12866,6,,"Mini Saver $10 [Hyper]",432,
PokerStars(FR-ES-PT),"RedemptionRiver",3954473449,27.0,2025-12-21 17:00,2025-12-21 23:24,1127,3.0,H,No Limit,Normal,-23.25,857,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,23084,6,6.75,"Winter Series-08: €30 Bounty Freeze [Progressive KO, 6-Max], €25,000 guaranteed",281,6.75
PokerStars,"Mr.Bittar",3955331924,24.55,2025-12-21 12:30,2025-12-21 23:14,2839,2.45,H,No Limit,Normal,0.54,1223,Bounty Progressive-Bounty Multi-Entry,USD,,38686,8,27.54,"$27 Sunday Eliminator [Progressive KO], $80K Gtd",841,27.54
PokerStars,"Mr.Bittar",3955331933,50.0,2025-12-21 14:30,2025-12-21 23:06,3307,5.0,H,No Limit,Normal,-97.50,1422,Bounty Progressive-Bounty Multi-Entry,USD,,30966,8,,"$55 Mini Bounty Builder HR [Progressive KO], $200K Gtd",1046,12.5
PokerStars,"Mr.Bittar",3955331933,50.0,2025-12-21 14:30,2025-12-21 23:06,3307,5.0,H,No Limit,Normal,-97.50,3341,Bounty Progressive-Bounty Multi-Entry,USD,,30966,8,,"$55 Mini Bounty Builder HR [Progressive KO], $200K Gtd",1046,12.5
GGNetwork,"Bittar2025",249102527,23.0,2025-12-21 12:00,2025-12-21 22:50,6889,2.0,H,No Limit,Normal,-25.00,,Deep-Stack Multi-Entry,USD,,39027,8,,"$25 Mini Winter GRAND PRIX",2612,
PokerStars(FR-ES-PT),"RedemptionRiver",3954473443,45.0,2025-12-21 14:00,2025-12-21 22:50,1655,5.0,H,No Limit,Normal,42.34,282,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,31825,6,92.34,"Winter Series-03: €50 Half Price Sunday Bounty [Progressive KO, 6-Max], €75,000 guaranteed",600,42.18
PokerStars(FR-ES-PT),"RedemptionRiver",3954473447,45.0,2025-12-21 16:00,2025-12-21 22:37,1184,5.0,H,No Limit,Normal,-50.00,621,6-Max Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,EUR,,23857,6,,"Winter Series-06: €50 Mega Mystery [Mystery Bounty, 6-Max], €50,000 guaranteed",425,
GGNetwork,"Bittar2025",249102529,80.96,2025-12-21 13:00,2025-12-21 22:31,1811,7.04,H,No Limit,Normal,-88.00,,Multi-Entry,USD,,34284,8,,"$88 Sunday DOUBLE Eights [2-Stack]",642,
GGNetwork,"Bittar2025",249860971,18.4,2025-12-21 18:45,2025-12-21 22:26,1798,1.6,H,No Limit,Super Turbo,-40.00,,6-Max Multi-Entry,USD,,13268,6,,"Sunday Hypersonic $20",660,
GGNetwork,"Bittar2025",249102528,40.48,2025-12-21 12:30,2025-12-21 22:19,5822,3.52,H,No Limit,Normal,-34.00,4801,Bounty Deep-Stack Multi-Entry,USD,,35351,8,10.0,"$44 Bounty Frozen FORTY STACK",1880,
GGNetwork,"Bittar2025",249102521,27.6,2025-12-21 11:00,2025-12-21 22:18,3443,2.4,H,No Limit,Normal,-30.00,,Multi-Entry,USD,,40710,8,,"$30 Sunday MERRYTHON",1344,
GGNetwork,"Bittar2025",249790737,9.94,2025-12-21 12:30,2025-12-21 21:50,9362,0.86,H,No Limit,Normal,-10.80,,Bounty Multi-Entry,USD,,33649,8,,"Bounty Hunters Sunday Special $10.80",3462,
GGNetwork,"Bittar2025",249796745,8.17,2025-12-21 13:05,2025-12-21 21:44,3078,0.71,H,No Limit,Normal,-8.88,,Multi-Entry,USD,,31150,8,,"Sunday Mini CRAZY EIGHTS $8.88",860,
GGNetwork,"Bittar2025",249850018,9.94,2025-12-21 17:45,2025-12-21 21:06,2289,0.86,H,No Limit,Normal,25.69,166,6-Max Bounty Multi-Entry,USD,,12082,6,36.49,"Bounty Hunters Sunday Hyper Special $10.80",631,
GGNetwork,"Bittar2025",249768082,23.0,2025-12-21 10:05,2025-12-21 20:10,2451,2.0,H,No Limit,Normal,-50.00,,Deep-Stack Multi-Entry,USD,,36332,8,,"Sunday Monster Stack $25",844,
GGNetwork,"Bittar2025",249809045,29.44,2025-12-21 14:15,2025-12-21 20:06,1395,2.56,H,No Limit,Turbo,-5.75,513,Bounty Deep-Stack Multi-Entry,USD,,21076,8,26.25,"Bounty Hunters Deepstack Turbo $32",284,
GGNetwork,"Bittar2025",249838175,19.87,2025-12-21 16:45,2025-12-21 20:02,1449,1.73,H,No Limit,Normal,-1.60,250,6-Max Bounty Multi-Entry,USD,,11868,6,20.0,"Bounty Hunters Hyper Special $21.60",364,
GGNetwork,"Bittar2025",249826071,18.4,2025-12-21 15:45,2025-12-21 19:32,1823,1.6,H,No Limit,Super Turbo,-40.00,,6-Max Multi-Entry,USD,,13657,6,,"Sunday Hypersonic $20",623,
GGNetwork,"Bittar2025",249305504,23.0,2025-12-21 16:00,2025-12-21 17:53,2837,2.0,H,No Limit,Normal,-25.00,257,Satellite Bounty Multi-Entry,USD,,6804,8,,"The Weekender Bounty Closer, $200K GTD [Last Chance]",632,
GGNetwork,"Bittar2025",249803731,8.17,2025-12-21 13:45,2025-12-21 17:33,1944,0.71,H,No Limit,Super Turbo,142.36,12,Multi-Entry,USD,,13705,8,151.24,"Sunday Hyper Special $8.88 [8-Max]",500,
GGNetwork,"Bittar2025",249783151,13.8,2025-12-21 11:45,2025-12-21 15:30,1502,1.2,H,No Limit,Super Turbo,15.78,227,6-Max Multi-Entry,USD,,13538,6,30.78,"Sunday Hypersonic $15",550,
GGNetwork,"Bittar2025",249304689,46.0,2025-12-21 12:00,2025-12-21 14:54,1897,4.0,H,No Limit,Normal,-50.00,,Satellite Multi-Entry,USD,,10483,8,,"The Weekender, $250K GTD [Last Chance]",319,
GGNetwork,"Bittar2025",248480013,99.36,2025-12-18 15:00,2025-12-19 02:37,3400,8.64,H,No Limit,Normal,149.19,575,Bounty Deep-Stack Multi-Entry,USD,,41871,8,257.19,"#5: $108 Bounty Holiday Hunter",1550,
GGNetwork,"Bittar2025",249102416,49.68,2025-12-18 17:30,2025-12-19 01:28,2117,4.32,H,No Limit,Normal,-54.00,,Bounty Multi-Entry,USD,,28696,8,,"$54 Bounty Snowball [Big Bounties]",836,
GGNetwork,"Bittar2025",249209299,23.0,2025-12-18 16:00,2025-12-19 00:44,2604,2.0,H,No Limit,Normal,-25.00,2591,Bounty,USD,,31496,8,,"GGMasters Bounty $25, $50K GTD",,
GGNetwork,"Bittar2025",249102414,29.44,2025-12-18 16:30,2025-12-19 00:39,2118,2.56,H,No Limit,Normal,-32.00,,Bounty Multi-Entry,USD,,29376,8,,"$32 Bounty King Frozen Throne",570,
PokerStars,"Mr.Bittar",3955331690,100.0,2025-12-18 15:30,2025-12-19 00:26,649,9.0,H,No Limit,Normal,-109.00,413,Bounty Progressive-Bounty Multi-Entry,USD,,32205,8,,"$109 Mini Thursday Thrill [Progressive KO], $80K Gtd",195,
GGNetwork,"Bittar2025",249230091,23.0,2025-12-18 18:00,2025-12-19 00:14,2068,2.0,H,No Limit,Turbo,-25.00,1967,Bounty,USD,,22499,8,,"GGMasters Bounty Turbo $25, $40K GTD",,
GGNetwork,"Bittar2025",249102412,13.8,2025-12-18 15:05,2025-12-19 00:09,7241,1.2,H,No Limit,Normal,-41.50,6208,Bounty Deep-Stack Multi-Entry,USD,,32646,8,,"$15 Thursday Snowdown [Bounty]",3221,
GGNetwork,"Bittar2025",249192916,19.87,2025-12-18 14:30,2025-12-18 23:36,3027,1.73,H,No Limit,Normal,-16.60,2991,Bounty Deep-Stack Multi-Entry,USD,,32781,8,5.0,"Bounty Hunters Big Game $21.60",865,
GGNetwork,"Bittar2025",249254809,19.87,2025-12-18 20:30,2025-12-18 23:32,707,1.73,H,No Limit,Normal,67.35,86,6-Max Bounty Multi-Entry,USD,,10929,6,88.95,"Daily Last Call $21.60 [Bounty Hyper]",218,
PokerStars,"Mr.Bittar",3956782259,30.0,2025-12-18 16:30,2025-12-18 23:16,546,3.0,H,No Limit,Normal,-25.50,160,Bounty Progressive-Bounty Multi-Entry,USD,,24385,8,7.5,"Bounty Builder $33, $15K Gtd",97,7.5
GGNetwork,"Bittar2025",249182549,49.68,2025-12-18 13:30,2025-12-18 23:06,3702,4.32,H,No Limit,Normal,-95.50,1138,Bounty Deep-Stack Multi-Entry,USD,,34604,8,,"Bounty Hunters Daily Main $54",1699,
GGNetwork,"Bittar2025",249187799,23.0,2025-12-18 14:00,2025-12-18 22:41,2343,2.0,H,No Limit,Normal,-25.00,898,,USD,,31313,8,,"GGMasters Classic $25, $45K GTD",,
PokerStars,"Mr.Bittar",3955331686,50.0,2025-12-18 14:30,2025-12-18 22:33,1349,5.0,H,No Limit,Normal,-55.00,754,Bounty Progressive-Bounty Multi-Entry,USD,,29006,8,,"$55 Mini Bounty Builder HR [Progressive KO], $80K Gtd",448,
GGNetwork,"Bittar2025",249237989,18.4,2025-12-18 18:45,2025-12-18 22:07,912,1.6,H,No Limit,Super Turbo,3.60,108,6-Max Multi-Entry,USD,,12177,6,23.6,"Daily Hypersonic $20",287,
GGNetwork,"Bittar2025",249102399,40.48,2025-12-18 12:00,2025-12-18 22:06,1539,3.52,H,No Limit,Normal,-44.00,,Deep-Stack Multi-Entry,USD,,36372,8,,"$44 Frost Forty Stack",658,
GGNetwork,"Bittar2025",249168366,23.0,2025-12-18 12:00,2025-12-18 21:55,4654,2.0,H,No Limit,Normal,-25.00,3152,Bounty,USD,,35706,8,,"GGMasters Bounty Warm-Up $25, $100K GTD",,
PokerStars,"Mr.Bittar",3955331677,24.55,2025-12-18 12:30,2025-12-18 21:48,1135,2.45,H,No Limit,Normal,-27.00,1227,Bounty Progressive-Bounty Multi-Entry,USD,,33519,8,,"$27 Daily Eliminator [Progressive KO], $30K Gtd",274,
GGNetwork,"Bittar2025",249173728,40.48,2025-12-18 12:35,2025-12-18 21:42,1562,3.52,H,No Limit,Normal,-44.00,,Bounty Deep-Stack Multi-Entry,USD,,32868,8,,"Bounty Hunters Forty Stack $44",487,
GGNetwork,"Bittar2025",249102400,13.8,2025-12-18 12:30,2025-12-18 21:37,6377,1.2,H,No Limit,Normal,1064.76,9,Bounty Multi-Entry,USD,,32859,8,1079.76,"$15 Bounty Hunters Holiday Special",2532,
PokerStars,"Mr.Bittar",3956782227,9.8,2025-12-18 13:30,2025-12-18 21:17,1627,1.2,H,No Limit,Normal,0.25,803,Bounty Progressive-Bounty Multi-Entry,USD,,28025,8,11.25,"Bounty Builder $11, $18K Gtd",413,11.25
